rh,datetime
75.3,2023-11-09 13:42:44
75.1,2023-11-09 13:42:46
75.1,2023-11-09 13:42:48
75.2,2023-11-09 13:42:50
75.1,2023-11-09 13:42:57
75.1,2023-11-09 13:42:58
75.1,2023-11-09 13:43:00
75.1,2023-11-09 13:43:02
75.0,2023-11-09 13:43:04
75.0,2023-11-09 13:43:06
75.0,2023-11-09 13:43:08
75.1,2023-11-09 13:43:10
75.0,2023-11-09 13:43:12
74.5,2023-11-09 13:43:14
75.0,2023-11-09 13:43:16
75.0,2023-11-09 13:43:18
75.0,2023-11-09 13:43:20
75.0,2023-11-09 13:43:27
74.9,2023-11-09 13:43:28
74.9,2023-11-09 13:43:30
74.5,2023-11-09 13:43:32
75.0,2023-11-09 13:43:34
74.6,2023-11-09 13:43:36
75.1,2023-11-09 13:43:38
75.3,2023-11-09 13:43:40
75.0,2023-11-09 13:43:42
75.5,2023-11-09 13:43:44
75.7,2023-11-09 13:43:46
75.7,2023-11-09 13:43:48
75.2,2023-11-09 13:43:50
76.2,2023-11-09 13:43:57
76.3,2023-11-09 13:43:58
76.2,2023-11-09 13:44:00
75.8,2023-11-09 13:44:02
76.3,2023-11-09 13:44:04
76.2,2023-11-09 13:44:06
76.3,2023-11-09 13:44:08
76.4,2023-11-09 13:44:10
76.2,2023-11-09 13:44:12
76.3,2023-11-09 13:44:14
76.2,2023-11-09 13:44:16
76.2,2023-11-09 13:44:18
75.7,2023-11-09 13:44:20
76.5,2023-11-09 13:44:27
76.6,2023-11-09 13:44:28
76.2,2023-11-09 13:44:30
76.3,2023-11-09 13:44:32
76.8,2023-11-09 13:44:34
77.1,2023-11-09 13:44:36
76.5,2023-11-09 13:44:38
77.1,2023-11-09 13:44:40
76.8,2023-11-09 13:44:42
76.8,2023-11-09 13:44:44
77.6,2023-11-09 13:44:47
77.6,2023-11-09 13:44:49
77.4,2023-11-09 13:44:51
78.6,2023-11-09 13:44:57
78.1,2023-11-09 13:44:59
78.2,2023-11-09 13:45:01
79.1,2023-11-09 13:45:03
78.6,2023-11-09 13:45:05
79.3,2023-11-09 13:45:07
79.0,2023-11-09 13:45:09
79.3,2023-11-09 13:45:11
79.8,2023-11-09 13:45:13
80.2,2023-11-09 13:45:15
79.9,2023-11-09 13:45:17
80.2,2023-11-09 13:45:19
80.2,2023-11-09 13:45:21
80.5,2023-11-09 13:45:27
80.5,2023-11-09 13:45:29
80.6,2023-11-09 13:45:31
81.1,2023-11-09 13:45:33
80.6,2023-11-09 13:45:35
80.6,2023-11-09 13:45:37
80.6,2023-11-09 13:45:39
80.5,2023-11-09 13:45:41
80.6,2023-11-09 13:45:43
81.1,2023-11-09 13:45:45
80.3,2023-11-09 13:45:47
80.8,2023-11-09 13:45:49
80.1,2023-11-09 13:45:51
80.3,2023-11-09 13:45:57
81.2,2023-11-09 13:45:59
80.6,2023-11-09 13:46:01
81.2,2023-11-09 13:46:03
81.4,2023-11-09 13:46:05
80.7,2023-11-09 13:46:07
80.9,2023-11-09 13:46:09
81.5,2023-11-09 13:46:11
80.8,2023-11-09 13:46:13
81.0,2023-11-09 13:46:15
81.6,2023-11-09 13:46:17
81.5,2023-11-09 13:46:19
81.5,2023-11-09 13:46:21
80.5,2023-11-09 13:46:28
80.5,2023-11-09 13:46:29
81.1,2023-11-09 13:46:31
80.3,2023-11-09 13:46:33
80.8,2023-11-09 13:46:35
80.0,2023-11-09 13:46:37
79.9,2023-11-09 13:46:39
80.4,2023-11-09 13:46:42
80.4,2023-11-09 13:46:43
80.4,2023-11-09 13:46:46
80.2,2023-11-09 13:46:47
80.3,2023-11-09 13:46:50
80.1,2023-11-09 13:46:51
80.0,2023-11-09 13:46:58
80.0,2023-11-09 13:46:59
79.8,2023-11-09 13:47:01
80.1,2023-11-09 13:47:04
79.9,2023-11-09 13:47:05
79.9,2023-11-09 13:47:08
80.0,2023-11-09 13:47:10
80.0,2023-11-09 13:47:12
79.9,2023-11-09 13:47:14
79.9,2023-11-09 13:47:16
79.7,2023-11-09 13:47:17
79.8,2023-11-09 13:47:20
79.6,2023-11-09 13:47:22
79.0,2023-11-09 13:47:28
79.6,2023-11-09 13:47:29
79.6,2023-11-09 13:47:32
79.6,2023-11-09 13:47:34
79.5,2023-11-09 13:47:36
79.2,2023-11-09 13:47:38
79.2,2023-11-09 13:47:40
79.1,2023-11-09 13:47:42
79.0,2023-11-09 13:47:44
79.1,2023-11-09 13:47:46
79.0,2023-11-09 13:47:48
78.9,2023-11-09 13:47:50
78.6,2023-11-09 13:47:58
78.6,2023-11-09 13:48:00
78.5,2023-11-09 13:48:02
78.5,2023-11-09 13:48:04
78.5,2023-11-09 13:48:06
77.9,2023-11-09 13:48:08
78.4,2023-11-09 13:48:10
78.2,2023-11-09 13:48:12
78.3,2023-11-09 13:48:14
78.3,2023-11-09 13:48:17
78.1,2023-11-09 13:48:18
77.5,2023-11-09 13:48:20
78.1,2023-11-09 13:48:22
77.9,2023-11-09 13:48:28
77.9,2023-11-09 13:48:31
77.8,2023-11-09 13:48:32
77.8,2023-11-09 13:48:35
77.7,2023-11-09 13:48:36
77.9,2023-11-09 13:48:39
77.7,2023-11-09 13:48:40
77.9,2023-11-09 13:48:43
77.8,2023-11-09 13:48:44
77.8,2023-11-09 13:48:47
77.8,2023-11-09 13:48:48
77.8,2023-11-09 13:48:51
77.6,2023-11-09 13:48:52
77.5,2023-11-09 13:48:58
77.4,2023-11-09 13:49:01
77.5,2023-11-09 13:49:02
77.4,2023-11-09 13:49:05
77.4,2023-11-09 13:49:06
77.4,2023-11-09 13:49:09
77.4,2023-11-09 13:49:10
77.3,2023-11-09 13:49:13
77.4,2023-11-09 13:49:14
77.2,2023-11-09 13:49:17
77.3,2023-11-09 13:49:18
77.3,2023-11-09 13:49:21
77.2,2023-11-09 13:49:22
77.1,2023-11-09 13:49:28
77.3,2023-11-09 13:49:31
77.3,2023-11-09 13:49:32
77.3,2023-11-09 13:49:35
77.3,2023-11-09 13:49:36
77.4,2023-11-09 13:49:39
77.4,2023-11-09 13:49:40
77.4,2023-11-09 13:49:43
77.5,2023-11-09 13:49:44
77.5,2023-11-09 13:49:47
77.4,2023-11-09 13:49:48
77.5,2023-11-09 13:49:51
77.6,2023-11-09 13:49:52
77.7,2023-11-09 13:49:58
77.7,2023-11-09 13:50:01
77.7,2023-11-09 13:50:02
77.6,2023-11-09 13:50:05
77.6,2023-11-09 13:50:06
77.6,2023-11-09 13:50:09
77.6,2023-11-09 13:50:10
77.7,2023-11-09 13:50:13
77.5,2023-11-09 13:50:14
77.6,2023-11-09 13:50:17
77.7,2023-11-09 13:50:18
77.8,2023-11-09 13:50:21
77.8,2023-11-09 13:50:22
78.1,2023-11-09 13:50:29
78.1,2023-11-09 13:50:31
78.1,2023-11-09 13:50:32
78.1,2023-11-09 13:50:35
78.2,2023-11-09 13:50:36
78.3,2023-11-09 13:50:39
78.3,2023-11-09 13:50:40
78.4,2023-11-09 13:50:43
78.5,2023-11-09 13:50:44
78.4,2023-11-09 13:50:47
78.5,2023-11-09 13:50:48
78.5,2023-11-09 13:50:51
78.5,2023-11-09 13:50:52
78.6,2023-11-09 13:50:59
78.6,2023-11-09 13:51:01
78.7,2023-11-09 13:51:02
78.6,2023-11-09 13:51:05
78.6,2023-11-09 13:51:06
78.5,2023-11-09 13:51:09
78.7,2023-11-09 13:51:10
78.5,2023-11-09 13:51:13
78.4,2023-11-09 13:51:15
78.5,2023-11-09 13:51:17
78.5,2023-11-09 13:51:19
78.3,2023-11-09 13:51:21
78.2,2023-11-09 13:51:23
77.9,2023-11-09 13:51:29
77.7,2023-11-09 13:51:31
77.8,2023-11-09 13:51:33
77.6,2023-11-09 13:51:35
77.0,2023-11-09 13:51:37
77.6,2023-11-09 13:51:39
77.7,2023-11-09 13:51:41
77.5,2023-11-09 13:51:43
77.6,2023-11-09 13:51:45
77.9,2023-11-09 13:51:47
77.8,2023-11-09 13:51:49
77.8,2023-11-09 13:51:51
77.8,2023-11-09 13:51:53
77.9,2023-11-09 13:51:59
77.8,2023-11-09 13:52:01
77.8,2023-11-09 13:52:03
77.9,2023-11-09 13:52:06
77.8,2023-11-09 13:52:07
77.8,2023-11-09 13:52:09
77.8,2023-11-09 13:52:11
77.7,2023-11-09 13:52:14
77.7,2023-11-09 13:52:15
77.8,2023-11-09 13:52:18
77.9,2023-11-09 13:52:19
77.8,2023-11-09 13:52:22
77.8,2023-11-09 13:52:23
77.6,2023-11-09 13:52:29
77.7,2023-11-09 13:52:32
77.7,2023-11-09 13:52:33
77.6,2023-11-09 13:52:36
77.7,2023-11-09 13:52:37
77.6,2023-11-09 13:52:40
77.6,2023-11-09 13:52:41
77.4,2023-11-09 13:52:44
77.5,2023-11-09 13:52:45
77.4,2023-11-09 13:52:48
77.2,2023-11-09 13:52:49
77.2,2023-11-09 13:52:52
77.2,2023-11-09 13:52:53
77.0,2023-11-09 13:52:59
77.0,2023-11-09 13:53:02
76.9,2023-11-09 13:53:03
76.9,2023-11-09 13:53:06
77.0,2023-11-09 13:53:07
76.8,2023-11-09 13:53:10
76.8,2023-11-09 13:53:11
76.8,2023-11-09 13:53:14
76.7,2023-11-09 13:53:15
76.7,2023-11-09 13:53:18
76.8,2023-11-09 13:53:19
76.7,2023-11-09 13:53:22
76.6,2023-11-09 13:53:23
76.4,2023-11-09 13:53:29
76.5,2023-11-09 13:53:32
76.6,2023-11-09 13:53:33
76.6,2023-11-09 13:53:36
76.6,2023-11-09 13:53:37
76.7,2023-11-09 13:53:40
76.8,2023-11-09 13:53:41
76.8,2023-11-09 13:53:44
76.7,2023-11-09 13:53:45
76.7,2023-11-09 13:53:48
76.9,2023-11-09 13:53:49
76.9,2023-11-09 13:53:52
77.1,2023-11-09 13:53:53
77.2,2023-11-09 13:54:00
77.2,2023-11-09 13:54:02
77.4,2023-11-09 13:54:03
77.5,2023-11-09 13:54:06
77.4,2023-11-09 13:54:07
77.3,2023-11-09 13:54:10
77.5,2023-11-09 13:54:11
77.5,2023-11-09 13:54:14
77.6,2023-11-09 13:54:15
77.6,2023-11-09 13:54:18
77.8,2023-11-09 13:54:19
77.8,2023-11-09 13:54:22
77.7,2023-11-09 13:54:23
77.7,2023-11-09 13:54:30
77.7,2023-11-09 13:54:32
77.6,2023-11-09 13:54:33
77.5,2023-11-09 13:54:36
77.5,2023-11-09 13:54:37
77.5,2023-11-09 13:54:40
77.3,2023-11-09 13:54:41
77.3,2023-11-09 13:54:44
77.2,2023-11-09 13:54:45
77.2,2023-11-09 13:54:48
77.3,2023-11-09 13:54:50
77.1,2023-11-09 13:54:52
77.1,2023-11-09 13:54:54
77.0,2023-11-09 13:55:00
76.9,2023-11-09 13:55:02
77.0,2023-11-09 13:55:04
77.1,2023-11-09 13:55:06
77.1,2023-11-09 13:55:08
77.0,2023-11-09 13:55:10
77.1,2023-11-09 13:55:12
76.9,2023-11-09 13:55:14
77.0,2023-11-09 13:55:16
76.9,2023-11-09 13:55:18
76.9,2023-11-09 13:55:20
76.9,2023-11-09 13:55:22
76.9,2023-11-09 13:55:24
77.0,2023-11-09 13:55:30
76.8,2023-11-09 13:55:32
76.9,2023-11-09 13:55:34
76.9,2023-11-09 13:55:36
77.0,2023-11-09 13:55:38
76.8,2023-11-09 13:55:40
76.8,2023-11-09 13:55:42
76.8,2023-11-09 13:55:44
76.7,2023-11-09 13:55:46
76.7,2023-11-09 13:55:48
76.6,2023-11-09 13:55:50
76.7,2023-11-09 13:55:52
76.7,2023-11-09 13:55:54
76.6,2023-11-09 13:56:00
76.6,2023-11-09 13:56:02
76.6,2023-11-09 13:56:04
76.6,2023-11-09 13:56:07
76.6,2023-11-09 13:56:08
76.4,2023-11-09 13:56:11
76.5,2023-11-09 13:56:12
76.6,2023-11-09 13:56:15
76.6,2023-11-09 13:56:16
76.7,2023-11-09 13:56:19
76.5,2023-11-09 13:56:20
76.6,2023-11-09 13:56:23
76.5,2023-11-09 13:56:24
76.7,2023-11-09 13:56:30
76.6,2023-11-09 13:56:33
76.7,2023-11-09 13:56:34
76.7,2023-11-09 13:56:37
76.6,2023-11-09 13:56:38
76.8,2023-11-09 13:56:41
76.7,2023-11-09 13:56:42
76.8,2023-11-09 13:56:45
77.0,2023-11-09 13:56:46
76.8,2023-11-09 13:56:49
76.8,2023-11-09 13:56:50
77.0,2023-11-09 13:56:53
77.0,2023-11-09 13:56:54
76.9,2023-11-09 13:57:00
77.0,2023-11-09 13:57:03
77.0,2023-11-09 13:57:04
76.9,2023-11-09 13:57:07
77.0,2023-11-09 13:57:08
77.0,2023-11-09 13:57:11
77.0,2023-11-09 13:57:12
77.0,2023-11-09 13:57:15
77.1,2023-11-09 13:57:16
76.9,2023-11-09 13:57:19
77.0,2023-11-09 13:57:20
76.9,2023-11-09 13:57:23
76.9,2023-11-09 13:57:24
76.9,2023-11-09 13:57:30
77.0,2023-11-09 13:57:33
76.9,2023-11-09 13:57:34
77.0,2023-11-09 13:57:37
76.9,2023-11-09 13:57:38
76.9,2023-11-09 13:57:41
77.0,2023-11-09 13:57:42
76.8,2023-11-09 13:57:45
76.9,2023-11-09 13:57:46
76.8,2023-11-09 13:57:49
76.8,2023-11-09 13:57:50
76.9,2023-11-09 13:57:53
76.9,2023-11-09 13:57:54
76.9,2023-11-09 13:58:01
77.0,2023-11-09 13:58:03
77.1,2023-11-09 13:58:04
77.1,2023-11-09 13:58:07
77.1,2023-11-09 13:58:08
77.1,2023-11-09 13:58:11
77.2,2023-11-09 13:58:12
77.3,2023-11-09 13:58:15
77.1,2023-11-09 13:58:17
77.1,2023-11-09 13:58:19
77.2,2023-11-09 13:58:21
77.2,2023-11-09 13:58:23
77.1,2023-11-09 13:58:25
77.2,2023-11-09 13:58:31
77.2,2023-11-09 13:58:33
77.2,2023-11-09 13:58:35
77.2,2023-11-09 13:58:37
77.1,2023-11-09 13:58:39
77.2,2023-11-09 13:58:41
77.1,2023-11-09 13:58:43
77.1,2023-11-09 13:58:45
77.1,2023-11-09 13:58:47
77.1,2023-11-09 13:58:49
77.1,2023-11-09 13:58:51
77.1,2023-11-09 13:58:53
77.0,2023-11-09 13:58:55
77.0,2023-11-09 13:59:01
77.0,2023-11-09 13:59:03
77.1,2023-11-09 13:59:05
77.0,2023-11-09 13:59:07
77.0,2023-11-09 13:59:09
77.0,2023-11-09 13:59:11
76.9,2023-11-09 13:59:13
76.8,2023-11-09 13:59:15
77.1,2023-11-09 13:59:17
77.0,2023-11-09 13:59:19
77.0,2023-11-09 13:59:21
77.0,2023-11-09 13:59:23
77.2,2023-11-09 13:59:25
77.2,2023-11-09 13:59:31
77.0,2023-11-09 13:59:33
77.2,2023-11-09 13:59:35
77.2,2023-11-09 13:59:37
77.1,2023-11-09 13:59:39
77.2,2023-11-09 13:59:41
77.2,2023-11-09 13:59:43
77.1,2023-11-09 13:59:45
77.2,2023-11-09 13:59:47
77.1,2023-11-09 13:59:50
77.3,2023-11-09 13:59:51
77.3,2023-11-09 13:59:53
77.3,2023-11-09 13:59:55
77.4,2023-11-09 14:00:01
77.4,2023-11-09 14:00:04
77.3,2023-11-09 14:00:05
77.4,2023-11-09 14:00:08
77.3,2023-11-09 14:00:09
77.4,2023-11-09 14:00:12
77.2,2023-11-09 14:00:13
77.4,2023-11-09 14:00:16
77.3,2023-11-09 14:00:17
77.4,2023-11-09 14:00:20
77.3,2023-11-09 14:00:21
77.2,2023-11-09 14:00:24
77.3,2023-11-09 14:00:25
77.4,2023-11-09 14:00:31
77.3,2023-11-09 14:00:34
77.3,2023-11-09 14:00:35
77.4,2023-11-09 14:00:38
77.5,2023-11-09 14:00:39
77.4,2023-11-09 14:00:42
77.5,2023-11-09 14:00:43
77.5,2023-11-09 14:00:46
77.6,2023-11-09 14:00:47
77.6,2023-11-09 14:00:50
77.6,2023-11-09 14:00:51
77.6,2023-11-09 14:00:54
77.6,2023-11-09 14:00:55
77.6,2023-11-09 14:01:01
77.5,2023-11-09 14:01:04
77.5,2023-11-09 14:01:05
77.5,2023-11-09 14:01:08
77.6,2023-11-09 14:01:09
77.6,2023-11-09 14:01:12
77.5,2023-11-09 14:01:13
77.4,2023-11-09 14:01:16
77.6,2023-11-09 14:01:17
77.5,2023-11-09 14:01:20
77.8,2023-11-09 14:01:21
77.7,2023-11-09 14:01:24
77.8,2023-11-09 14:01:25
77.6,2023-11-09 14:01:32
77.7,2023-11-09 14:01:34
77.6,2023-11-09 14:01:35
77.7,2023-11-09 14:01:38
77.8,2023-11-09 14:01:39
77.7,2023-11-09 14:01:42
77.6,2023-11-09 14:01:44
77.7,2023-11-09 14:01:46
77.5,2023-11-09 14:01:48
77.7,2023-11-09 14:01:50
77.7,2023-11-09 14:01:52
77.6,2023-11-09 14:01:54
77.6,2023-11-09 14:01:56
77.6,2023-11-09 14:02:02
77.6,2023-11-09 14:02:04
77.7,2023-11-09 14:02:06
77.6,2023-11-09 14:02:08
77.6,2023-11-09 14:02:10
77.7,2023-11-09 14:02:12
77.7,2023-11-09 14:02:14
77.9,2023-11-09 14:02:16
77.7,2023-11-09 14:02:18
77.9,2023-11-09 14:02:20
77.8,2023-11-09 14:02:22
77.8,2023-11-09 14:02:24
77.9,2023-11-09 14:02:26
78.0,2023-11-09 14:02:32
78.0,2023-11-09 14:02:34
77.9,2023-11-09 14:02:36
77.9,2023-11-09 14:02:38
78.0,2023-11-09 14:02:40
78.1,2023-11-09 14:02:42
77.8,2023-11-09 14:02:44
77.8,2023-11-09 14:02:46
77.9,2023-11-09 14:02:48
77.9,2023-11-09 14:02:50
77.9,2023-11-09 14:02:52
78.0,2023-11-09 14:02:54
77.9,2023-11-09 14:02:56
77.8,2023-11-09 14:03:02
77.8,2023-11-09 14:03:04
77.9,2023-11-09 14:03:06
77.9,2023-11-09 14:03:08
77.8,2023-11-09 14:03:10
77.8,2023-11-09 14:03:12
77.9,2023-11-09 14:03:14
77.8,2023-11-09 14:03:16
77.9,2023-11-09 14:03:18
77.8,2023-11-09 14:03:20
77.7,2023-11-09 14:03:22
77.6,2023-11-09 14:03:24
77.8,2023-11-09 14:03:26
77.6,2023-11-09 14:03:32
77.5,2023-11-09 14:03:34
77.5,2023-11-09 14:03:36
77.4,2023-11-09 14:03:38
77.4,2023-11-09 14:03:40
77.5,2023-11-09 14:03:42
77.4,2023-11-09 14:03:44
77.3,2023-11-09 14:03:46
77.2,2023-11-09 14:03:48
77.4,2023-11-09 14:03:51
77.2,2023-11-09 14:03:52
77.4,2023-11-09 14:03:55
77.2,2023-11-09 14:03:56
77.2,2023-11-09 14:04:02
77.2,2023-11-09 14:04:05
77.2,2023-11-09 14:04:06
77.1,2023-11-09 14:04:09
77.1,2023-11-09 14:04:10
77.2,2023-11-09 14:04:13
77.2,2023-11-09 14:04:14
77.3,2023-11-09 14:04:17
77.3,2023-11-09 14:04:18
77.2,2023-11-09 14:04:21
77.2,2023-11-09 14:04:22
77.2,2023-11-09 14:04:25
77.2,2023-11-09 14:04:26
77.1,2023-11-09 14:04:32
77.1,2023-11-09 14:04:35
77.2,2023-11-09 14:04:36
77.2,2023-11-09 14:04:39
77.0,2023-11-09 14:04:40
77.0,2023-11-09 14:04:43
77.1,2023-11-09 14:04:44
77.1,2023-11-09 14:04:47
77.1,2023-11-09 14:04:48
77.0,2023-11-09 14:04:51
77.1,2023-11-09 14:04:52
77.1,2023-11-09 14:04:55
77.2,2023-11-09 14:04:56
77.1,2023-11-09 14:05:03
77.1,2023-11-09 14:05:05
77.2,2023-11-09 14:05:07
77.1,2023-11-09 14:05:09
77.1,2023-11-09 14:05:11
77.1,2023-11-09 14:05:13
77.1,2023-11-09 14:05:15
77.3,2023-11-09 14:05:17
77.2,2023-11-09 14:05:19
77.2,2023-11-09 14:05:21
77.2,2023-11-09 14:05:23
77.2,2023-11-09 14:05:25
77.3,2023-11-09 14:05:27
77.2,2023-11-09 14:05:33
77.2,2023-11-09 14:05:35
77.1,2023-11-09 14:05:37
77.3,2023-11-09 14:05:39
77.3,2023-11-09 14:05:41
77.3,2023-11-09 14:05:43
77.2,2023-11-09 14:05:45
77.2,2023-11-09 14:05:47
77.2,2023-11-09 14:05:49
77.2,2023-11-09 14:05:51
77.2,2023-11-09 14:05:53
77.3,2023-11-09 14:05:55
77.2,2023-11-09 14:05:57
77.2,2023-11-09 14:06:03
77.1,2023-11-09 14:06:05
77.1,2023-11-09 14:06:07
77.2,2023-11-09 14:06:09
77.1,2023-11-09 14:06:11
77.3,2023-11-09 14:06:13
77.3,2023-11-09 14:06:15
77.1,2023-11-09 14:06:17
77.4,2023-11-09 14:06:19
77.2,2023-11-09 14:06:21
77.1,2023-11-09 14:06:23
77.2,2023-11-09 14:06:25
77.1,2023-11-09 14:06:27
77.2,2023-11-09 14:06:33
77.2,2023-11-09 14:06:35
77.2,2023-11-09 14:06:37
77.2,2023-11-09 14:06:39
77.2,2023-11-09 14:06:41
77.2,2023-11-09 14:06:43
77.2,2023-11-09 14:06:45
77.3,2023-11-09 14:06:47
77.1,2023-11-09 14:06:49
77.1,2023-11-09 14:06:51
77.2,2023-11-09 14:06:53
77.2,2023-11-09 14:06:55
77.2,2023-11-09 14:06:57
77.2,2023-11-09 14:07:03
77.2,2023-11-09 14:07:05
77.2,2023-11-09 14:07:07
77.3,2023-11-09 14:07:09
77.3,2023-11-09 14:07:11
77.3,2023-11-09 14:07:13
77.4,2023-11-09 14:07:15
77.3,2023-11-09 14:07:17
77.4,2023-11-09 14:07:19
77.5,2023-11-09 14:07:21
77.4,2023-11-09 14:07:23
77.3,2023-11-09 14:07:25
77.4,2023-11-09 14:07:27
77.3,2023-11-09 14:07:33
77.6,2023-11-09 14:07:35
77.5,2023-11-09 14:07:37
77.4,2023-11-09 14:07:39
77.3,2023-11-09 14:07:41
77.4,2023-11-09 14:07:44
77.5,2023-11-09 14:07:45
77.4,2023-11-09 14:07:48
77.5,2023-11-09 14:07:49
77.4,2023-11-09 14:07:52
77.4,2023-11-09 14:07:53
77.4,2023-11-09 14:07:56
77.5,2023-11-09 14:07:57
77.5,2023-11-09 14:08:03
77.4,2023-11-09 14:08:06
77.5,2023-11-09 14:08:07
77.5,2023-11-09 14:08:10
77.4,2023-11-09 14:08:11
77.5,2023-11-09 14:08:14
77.5,2023-11-09 14:08:15
77.3,2023-11-09 14:08:18
77.4,2023-11-09 14:08:19
77.3,2023-11-09 14:08:22
77.4,2023-11-09 14:08:23
77.4,2023-11-09 14:08:26
77.4,2023-11-09 14:08:27
77.3,2023-11-09 14:08:34
77.3,2023-11-09 14:08:36
77.4,2023-11-09 14:08:38
77.3,2023-11-09 14:08:40
77.3,2023-11-09 14:08:42
77.2,2023-11-09 14:08:44
77.3,2023-11-09 14:08:46
77.2,2023-11-09 14:08:48
77.2,2023-11-09 14:08:50
77.3,2023-11-09 14:08:52
77.1,2023-11-09 14:08:54
77.3,2023-11-09 14:08:56
77.2,2023-11-09 14:08:58
77.2,2023-11-09 14:09:04
77.2,2023-11-09 14:09:06
77.1,2023-11-09 14:09:08
77.1,2023-11-09 14:09:10
77.1,2023-11-09 14:09:12
77.1,2023-11-09 14:09:14
77.0,2023-11-09 14:09:16
77.2,2023-11-09 14:09:18
77.1,2023-11-09 14:09:20
77.1,2023-11-09 14:09:22
77.1,2023-11-09 14:09:24
76.9,2023-11-09 14:09:26
77.0,2023-11-09 14:09:28
77.1,2023-11-09 14:09:34
77.0,2023-11-09 14:09:36
77.0,2023-11-09 14:09:38
77.0,2023-11-09 14:09:40
77.0,2023-11-09 14:09:42
77.0,2023-11-09 14:09:44
77.0,2023-11-09 14:09:46
77.0,2023-11-09 14:09:48
77.0,2023-11-09 14:09:50
76.9,2023-11-09 14:09:52
77.1,2023-11-09 14:09:54
76.9,2023-11-09 14:09:56
77.1,2023-11-09 14:09:58
77.1,2023-11-09 14:10:04
77.0,2023-11-09 14:10:06
77.0,2023-11-09 14:10:08
77.0,2023-11-09 14:10:10
77.0,2023-11-09 14:10:12
77.0,2023-11-09 14:10:14
77.0,2023-11-09 14:10:16
77.0,2023-11-09 14:10:18
76.9,2023-11-09 14:10:20
77.0,2023-11-09 14:10:22
77.0,2023-11-09 14:10:24
76.9,2023-11-09 14:10:26
76.9,2023-11-09 14:10:28
76.8,2023-11-09 14:10:34
76.7,2023-11-09 14:10:36
76.9,2023-11-09 14:10:38
76.8,2023-11-09 14:10:40
76.7,2023-11-09 14:10:42
76.7,2023-11-09 14:10:44
76.6,2023-11-09 14:10:46
76.8,2023-11-09 14:10:48
76.7,2023-11-09 14:10:50
76.7,2023-11-09 14:10:52
76.7,2023-11-09 14:10:54
76.5,2023-11-09 14:10:56
76.6,2023-11-09 14:10:58
76.5,2023-11-09 14:11:04
76.5,2023-11-09 14:11:06
76.5,2023-11-09 14:11:08
76.7,2023-11-09 14:11:10
76.5,2023-11-09 14:11:12
76.6,2023-11-09 14:11:14
76.6,2023-11-09 14:11:16
76.5,2023-11-09 14:11:18
76.6,2023-11-09 14:11:20
76.6,2023-11-09 14:11:22
76.7,2023-11-09 14:11:24
76.6,2023-11-09 14:11:26
76.6,2023-11-09 14:11:28
76.6,2023-11-09 14:11:34
76.6,2023-11-09 14:11:37
76.6,2023-11-09 14:11:38
76.7,2023-11-09 14:11:41
76.7,2023-11-09 14:11:42
76.6,2023-11-09 14:11:45
76.7,2023-11-09 14:11:46
76.8,2023-11-09 14:11:49
76.6,2023-11-09 14:11:50
76.6,2023-11-09 14:11:53
76.6,2023-11-09 14:11:54
76.7,2023-11-09 14:11:57
76.6,2023-11-09 14:11:59
76.7,2023-11-09 14:12:05
76.7,2023-11-09 14:12:07
76.7,2023-11-09 14:12:09
76.7,2023-11-09 14:12:11
76.6,2023-11-09 14:12:13
76.7,2023-11-09 14:12:15
76.7,2023-11-09 14:12:17
76.7,2023-11-09 14:12:19
76.8,2023-11-09 14:12:21
76.8,2023-11-09 14:12:23
76.8,2023-11-09 14:12:25
76.7,2023-11-09 14:12:27
76.7,2023-11-09 14:12:29
76.7,2023-11-09 14:12:35
76.6,2023-11-09 14:12:37
76.7,2023-11-09 14:12:39
76.6,2023-11-09 14:12:41
76.7,2023-11-09 14:12:43
76.6,2023-11-09 14:12:45
76.7,2023-11-09 14:12:47
76.6,2023-11-09 14:12:49
76.7,2023-11-09 14:12:51
76.7,2023-11-09 14:12:53
76.8,2023-11-09 14:12:55
76.7,2023-11-09 14:12:57
76.7,2023-11-09 14:12:59
76.5,2023-11-09 14:13:05
76.6,2023-11-09 14:13:07
76.6,2023-11-09 14:13:09
76.6,2023-11-09 14:13:11
76.6,2023-11-09 14:13:13
76.7,2023-11-09 14:13:15
76.7,2023-11-09 14:13:17
76.5,2023-11-09 14:13:19
76.5,2023-11-09 14:13:21
76.7,2023-11-09 14:13:23
76.6,2023-11-09 14:13:25
76.7,2023-11-09 14:13:27
76.5,2023-11-09 14:13:29
76.5,2023-11-09 14:13:35
76.6,2023-11-09 14:13:37
76.6,2023-11-09 14:13:39
76.6,2023-11-09 14:13:41
76.6,2023-11-09 14:13:43
76.6,2023-11-09 14:13:45
76.7,2023-11-09 14:13:47
76.6,2023-11-09 14:13:49
76.6,2023-11-09 14:13:51
76.8,2023-11-09 14:13:53
76.7,2023-11-09 14:13:55
76.6,2023-11-09 14:13:57
76.7,2023-11-09 14:13:59
76.7,2023-11-09 14:14:05
76.7,2023-11-09 14:14:07
76.7,2023-11-09 14:14:09
76.7,2023-11-09 14:14:11
76.7,2023-11-09 14:14:13
76.7,2023-11-09 14:14:15
76.8,2023-11-09 14:14:17
76.9,2023-11-09 14:14:19
76.8,2023-11-09 14:14:21
76.8,2023-11-09 14:14:23
76.8,2023-11-09 14:14:25
76.8,2023-11-09 14:14:27
76.8,2023-11-09 14:14:29
76.8,2023-11-09 14:14:35
