,rh,datetime
25160,82.7,2023-10-19 02:38:52
25161,82.6,2023-10-19 02:38:54
25162,82.7,2023-10-19 02:38:56
25163,82.7,2023-10-19 02:38:58
25164,82.8,2023-10-19 02:39:00
25165,82.6,2023-10-19 02:39:02
25166,82.7,2023-10-19 02:39:04
25167,82.7,2023-10-19 02:39:06
25168,82.7,2023-10-19 02:39:08
25169,82.7,2023-10-19 02:39:10
25170,82.6,2023-10-19 02:39:12
25171,82.8,2023-10-19 02:39:19
25172,82.7,2023-10-19 02:39:20
25173,82.8,2023-10-19 02:39:23
25174,82.8,2023-10-19 02:39:24
25175,82.8,2023-10-19 02:39:26
25176,82.8,2023-10-19 02:39:28
25177,82.8,2023-10-19 02:39:31
25178,82.8,2023-10-19 02:39:33
25179,82.8,2023-10-19 02:39:34
25180,82.7,2023-10-19 02:39:37
25181,82.9,2023-10-19 02:39:39
25182,82.8,2023-10-19 02:39:41
25183,82.8,2023-10-19 02:39:43
25184,82.7,2023-10-19 02:39:49
25185,82.7,2023-10-19 02:39:51
25186,82.7,2023-10-19 02:39:53
25187,82.6,2023-10-19 02:39:55
25188,82.8,2023-10-19 02:39:57
25189,82.8,2023-10-19 02:39:59
25190,82.7,2023-10-19 02:40:01
25191,82.7,2023-10-19 02:40:03
25192,82.7,2023-10-19 02:40:05
25193,82.8,2023-10-19 02:40:07
25194,82.8,2023-10-19 02:40:09
25195,82.8,2023-10-19 02:40:11
25196,82.7,2023-10-19 02:40:13
25197,82.7,2023-10-19 02:40:19
25198,82.6,2023-10-19 02:40:21
25199,82.7,2023-10-19 02:40:23
25200,82.7,2023-10-19 02:40:25
25201,82.6,2023-10-19 02:40:27
25202,82.7,2023-10-19 02:40:29
25203,82.7,2023-10-19 02:40:31
25204,82.7,2023-10-19 02:40:33
25205,82.8,2023-10-19 02:40:35
25206,82.7,2023-10-19 02:40:37
25207,82.7,2023-10-19 02:40:39
25208,82.9,2023-10-19 02:40:41
25209,82.9,2023-10-19 02:40:43
25210,82.8,2023-10-19 02:40:50
25211,82.9,2023-10-19 02:40:51
25212,82.8,2023-10-19 02:40:53
25213,82.8,2023-10-19 02:40:55
25214,82.9,2023-10-19 02:40:57
25215,82.9,2023-10-19 02:40:59
25216,82.9,2023-10-19 02:41:01
25217,82.9,2023-10-19 02:41:03
25218,82.9,2023-10-19 02:41:05
25219,83.0,2023-10-19 02:41:07
25220,83.0,2023-10-19 02:41:09
25221,83.0,2023-10-19 02:41:11
25222,83.0,2023-10-19 02:41:13
25223,83.0,2023-10-19 02:41:20
25224,82.9,2023-10-19 02:41:21
25225,82.9,2023-10-19 02:41:23
25226,83.1,2023-10-19 02:41:25
25227,83.0,2023-10-19 02:41:27
25228,82.9,2023-10-19 02:41:29
25229,82.9,2023-10-19 02:41:31
25230,82.9,2023-10-19 02:41:33
25231,82.9,2023-10-19 02:41:35
25232,82.9,2023-10-19 02:41:37
25233,83.0,2023-10-19 02:41:39
25234,83.1,2023-10-19 02:41:41
25235,83.0,2023-10-19 02:41:43
25236,83.1,2023-10-19 02:41:50
25237,83.0,2023-10-19 02:41:51
25238,83.0,2023-10-19 02:41:53
25239,83.2,2023-10-19 02:41:55
25240,83.1,2023-10-19 02:41:57
25241,83.1,2023-10-19 02:41:59
25242,83.1,2023-10-19 02:42:01
25243,83.1,2023-10-19 02:42:03
25244,83.2,2023-10-19 02:42:05
25245,83.1,2023-10-19 02:42:07
25246,83.2,2023-10-19 02:42:09
25247,83.2,2023-10-19 02:42:11
25248,83.2,2023-10-19 02:42:13
25249,83.3,2023-10-19 02:42:20
25250,83.2,2023-10-19 02:42:21
25251,83.2,2023-10-19 02:42:23
25252,83.3,2023-10-19 02:42:25
25253,83.2,2023-10-19 02:42:27
25254,83.3,2023-10-19 02:42:29
25255,83.3,2023-10-19 02:42:31
25256,83.3,2023-10-19 02:42:33
25257,83.4,2023-10-19 02:42:35
25258,83.4,2023-10-19 02:42:37
25259,83.3,2023-10-19 02:42:39
25260,83.3,2023-10-19 02:42:41
25261,83.3,2023-10-19 02:42:43
25262,83.5,2023-10-19 02:42:50
25263,83.3,2023-10-19 02:42:51
25264,83.5,2023-10-19 02:42:53
25265,83.5,2023-10-19 02:42:55
25266,83.5,2023-10-19 02:42:57
25267,83.6,2023-10-19 02:42:59
25268,83.5,2023-10-19 02:43:01
25269,83.5,2023-10-19 02:43:03
25270,83.6,2023-10-19 02:43:05
25271,83.5,2023-10-19 02:43:07
25272,83.5,2023-10-19 02:43:09
25273,83.5,2023-10-19 02:43:11
25274,83.5,2023-10-19 02:43:13
25275,83.5,2023-10-19 02:43:20
25276,83.5,2023-10-19 02:43:21
25277,83.5,2023-10-19 02:43:23
25278,83.5,2023-10-19 02:43:25
25279,83.5,2023-10-19 02:43:27
25280,83.5,2023-10-19 02:43:29
25281,83.5,2023-10-19 02:43:32
25282,83.5,2023-10-19 02:43:33
25283,83.5,2023-10-19 02:43:35
25284,83.5,2023-10-19 02:43:37
25285,83.5,2023-10-19 02:43:40
25286,83.4,2023-10-19 02:43:41
25287,83.4,2023-10-19 02:43:43
25288,83.5,2023-10-19 02:43:50
25289,83.4,2023-10-19 02:43:52
25290,83.5,2023-10-19 02:43:54
25291,83.5,2023-10-19 02:43:56
25292,83.4,2023-10-19 02:43:58
25293,83.5,2023-10-19 02:44:00
25294,83.5,2023-10-19 02:44:02
25295,83.5,2023-10-19 02:44:04
25296,83.6,2023-10-19 02:44:06
25297,83.5,2023-10-19 02:44:08
25298,83.6,2023-10-19 02:44:10
25299,83.5,2023-10-19 02:44:12
25300,83.5,2023-10-19 02:44:14
25301,83.6,2023-10-19 02:44:20
25302,83.6,2023-10-19 02:44:22
25303,83.7,2023-10-19 02:44:24
25304,83.6,2023-10-19 02:44:26
25305,83.7,2023-10-19 02:44:28
25306,83.7,2023-10-19 02:44:30
25307,83.7,2023-10-19 02:44:32
25308,83.7,2023-10-19 02:44:34
25309,83.7,2023-10-19 02:44:36
25310,83.7,2023-10-19 02:44:38
25311,83.8,2023-10-19 02:44:40
25312,83.8,2023-10-19 02:44:42
25313,83.8,2023-10-19 02:44:44
25314,83.8,2023-10-19 02:44:51
25315,83.8,2023-10-19 02:44:52
25316,83.7,2023-10-19 02:44:54
25317,83.8,2023-10-19 02:44:56
25318,83.8,2023-10-19 02:44:58
25319,83.7,2023-10-19 02:45:00
25320,83.8,2023-10-19 02:45:02
25321,83.8,2023-10-19 02:45:04
25322,83.7,2023-10-19 02:45:06
25323,83.8,2023-10-19 02:45:08
25324,83.7,2023-10-19 02:45:10
25325,83.8,2023-10-19 02:45:12
25326,83.9,2023-10-19 02:45:14
25327,83.8,2023-10-19 02:45:21
25328,83.8,2023-10-19 02:45:22
25329,83.9,2023-10-19 02:45:24
25330,83.9,2023-10-19 02:45:26
25331,83.9,2023-10-19 02:45:28
25332,83.9,2023-10-19 02:45:30
25333,84.0,2023-10-19 02:45:32
25334,83.9,2023-10-19 02:45:34
25335,83.9,2023-10-19 02:45:36
25336,84.0,2023-10-19 02:45:38
25337,83.9,2023-10-19 02:45:40
25338,83.9,2023-10-19 02:45:42
25339,83.9,2023-10-19 02:45:44
25340,84.0,2023-10-19 02:45:51
25341,84.0,2023-10-19 02:45:52
25342,84.1,2023-10-19 02:45:54
25343,84.0,2023-10-19 02:45:56
25344,83.9,2023-10-19 02:45:58
25345,84.0,2023-10-19 02:46:00
25346,84.0,2023-10-19 02:46:02
25347,84.0,2023-10-19 02:46:04
25348,84.0,2023-10-19 02:46:06
25349,84.0,2023-10-19 02:46:08
25350,84.0,2023-10-19 02:46:10
25351,84.1,2023-10-19 02:46:12
25352,84.1,2023-10-19 02:46:14
25353,84.1,2023-10-19 02:46:21
25354,84.0,2023-10-19 02:46:22
25355,84.1,2023-10-19 02:46:24
25356,84.1,2023-10-19 02:46:26
25357,84.1,2023-10-19 02:46:28
25358,84.2,2023-10-19 02:46:30
25359,84.2,2023-10-19 02:46:32
25360,84.1,2023-10-19 02:46:34
25361,84.2,2023-10-19 02:46:36
25362,84.1,2023-10-19 02:46:38
25363,84.1,2023-10-19 02:46:40
25364,84.2,2023-10-19 02:46:42
25365,84.2,2023-10-19 02:46:44
25366,84.3,2023-10-19 02:46:51
25367,84.3,2023-10-19 02:46:52
25368,84.2,2023-10-19 02:46:54
25369,84.2,2023-10-19 02:46:56
25370,84.2,2023-10-19 02:46:58
25371,84.2,2023-10-19 02:47:00
25372,84.2,2023-10-19 02:47:02
25373,84.2,2023-10-19 02:47:04
25374,84.2,2023-10-19 02:47:06
25375,84.2,2023-10-19 02:47:08
25376,84.2,2023-10-19 02:47:10
25377,84.3,2023-10-19 02:47:12
25378,84.2,2023-10-19 02:47:14
25379,84.2,2023-10-19 02:47:21
25380,84.3,2023-10-19 02:47:22
25381,84.2,2023-10-19 02:47:24
25382,84.2,2023-10-19 02:47:26
25383,84.1,2023-10-19 02:47:28
25384,84.2,2023-10-19 02:47:30
25385,84.2,2023-10-19 02:47:32
25386,84.2,2023-10-19 02:47:34
25387,84.3,2023-10-19 02:47:36
25388,84.3,2023-10-19 02:47:38
25389,84.2,2023-10-19 02:47:40
25390,84.3,2023-10-19 02:47:42
25391,84.2,2023-10-19 02:47:44
25392,84.3,2023-10-19 02:47:51
25393,84.3,2023-10-19 02:47:52
25394,84.2,2023-10-19 02:47:54
25395,84.2,2023-10-19 02:47:57
25396,84.3,2023-10-19 02:47:59
25397,84.3,2023-10-19 02:48:01
25398,84.3,2023-10-19 02:48:03
25399,84.3,2023-10-19 02:48:05
25400,84.4,2023-10-19 02:48:07
25401,84.4,2023-10-19 02:48:09
25402,84.3,2023-10-19 02:48:11
25403,84.3,2023-10-19 02:48:13
25404,84.3,2023-10-19 02:48:15
25405,84.3,2023-10-19 02:48:21
25406,84.3,2023-10-19 02:48:23
25407,84.4,2023-10-19 02:48:25
25408,84.4,2023-10-19 02:48:27
25409,84.3,2023-10-19 02:48:29
25410,84.3,2023-10-19 02:48:31
25411,84.3,2023-10-19 02:48:33
25412,84.3,2023-10-19 02:48:35
25413,84.3,2023-10-19 02:48:37
25414,84.3,2023-10-19 02:48:39
25415,84.4,2023-10-19 02:48:41
25416,84.4,2023-10-19 02:48:43
25417,84.4,2023-10-19 02:48:45
25418,84.3,2023-10-19 02:48:51
25419,84.3,2023-10-19 02:48:53
25420,84.3,2023-10-19 02:48:55
25421,84.4,2023-10-19 02:48:57
25422,84.4,2023-10-19 02:48:59
25423,84.4,2023-10-19 02:49:01
25424,84.5,2023-10-19 02:49:03
25425,84.5,2023-10-19 02:49:05
25426,84.4,2023-10-19 02:49:07
25427,84.4,2023-10-19 02:49:09
25428,84.4,2023-10-19 02:49:11
25429,84.4,2023-10-19 02:49:13
25430,84.4,2023-10-19 02:49:15
25431,84.4,2023-10-19 02:49:22
25432,84.5,2023-10-19 02:49:23
25433,84.4,2023-10-19 02:49:25
25434,84.4,2023-10-19 02:49:27
25435,84.5,2023-10-19 02:49:29
25436,84.4,2023-10-19 02:49:31
25437,84.5,2023-10-19 02:49:33
25438,84.5,2023-10-19 02:49:35
25439,84.6,2023-10-19 02:49:37
25440,84.6,2023-10-19 02:49:39
25441,84.6,2023-10-19 02:49:41
25442,84.5,2023-10-19 02:49:43
25443,84.6,2023-10-19 02:49:45
25444,84.6,2023-10-19 02:49:52
25445,84.7,2023-10-19 02:49:53
25446,84.6,2023-10-19 02:49:55
25447,84.6,2023-10-19 02:49:57
25448,84.7,2023-10-19 02:49:59
25449,84.6,2023-10-19 02:50:01
25450,84.7,2023-10-19 02:50:03
25451,84.7,2023-10-19 02:50:05
25452,84.7,2023-10-19 02:50:07
25453,84.8,2023-10-19 02:50:09
25454,84.7,2023-10-19 02:50:11
25455,84.7,2023-10-19 02:50:13
25456,84.8,2023-10-19 02:50:15
25457,84.7,2023-10-19 02:50:22
25458,84.8,2023-10-19 02:50:23
25459,84.7,2023-10-19 02:50:25
25460,84.7,2023-10-19 02:50:27
25461,84.8,2023-10-19 02:50:29
25462,84.8,2023-10-19 02:50:31
25463,84.7,2023-10-19 02:50:33
25464,84.8,2023-10-19 02:50:35
25465,84.8,2023-10-19 02:50:37
25466,84.8,2023-10-19 02:50:39
25467,84.8,2023-10-19 02:50:41
25468,84.7,2023-10-19 02:50:43
25469,84.8,2023-10-19 02:50:45
25470,84.8,2023-10-19 02:50:52
25471,84.8,2023-10-19 02:50:53
25472,84.8,2023-10-19 02:50:55
25473,84.8,2023-10-19 02:50:57
25474,84.8,2023-10-19 02:50:59
25475,84.8,2023-10-19 02:51:01
25476,84.7,2023-10-19 02:51:03
25477,84.7,2023-10-19 02:51:05
25478,84.7,2023-10-19 02:51:07
25479,84.7,2023-10-19 02:51:09
25480,84.8,2023-10-19 02:51:11
25481,84.7,2023-10-19 02:51:13
25482,84.8,2023-10-19 02:51:15
25483,84.7,2023-10-19 02:51:22
25484,84.7,2023-10-19 02:51:23
25485,84.7,2023-10-19 02:51:25
25486,84.7,2023-10-19 02:51:27
25487,84.7,2023-10-19 02:51:29
25488,84.8,2023-10-19 02:51:31
25489,84.7,2023-10-19 02:51:33
25490,84.7,2023-10-19 02:51:35
25491,84.6,2023-10-19 02:51:37
25492,84.7,2023-10-19 02:51:39
25493,84.7,2023-10-19 02:51:41
25494,84.7,2023-10-19 02:51:43
25495,84.6,2023-10-19 02:51:45
25496,84.7,2023-10-19 02:51:52
25497,84.6,2023-10-19 02:51:53
25498,84.6,2023-10-19 02:51:55
25499,84.8,2023-10-19 02:51:57
25500,84.7,2023-10-19 02:51:59
25501,84.7,2023-10-19 02:52:01
25502,84.7,2023-10-19 02:52:03
25503,84.7,2023-10-19 02:52:05
25504,84.7,2023-10-19 02:52:07
25505,84.8,2023-10-19 02:52:10
25506,84.7,2023-10-19 02:52:12
25507,84.8,2023-10-19 02:52:14
25508,84.7,2023-10-19 02:52:16
25509,84.7,2023-10-19 02:52:22
25510,84.7,2023-10-19 02:52:24
25511,84.6,2023-10-19 02:52:26
25512,84.8,2023-10-19 02:52:28
25513,84.7,2023-10-19 02:52:30
25514,84.7,2023-10-19 02:52:32
25515,84.8,2023-10-19 02:52:34
25516,84.7,2023-10-19 02:52:36
25517,84.7,2023-10-19 02:52:38
25518,84.7,2023-10-19 02:52:40
25519,84.6,2023-10-19 02:52:42
25520,84.6,2023-10-19 02:52:44
25521,84.7,2023-10-19 02:52:46
25522,84.6,2023-10-19 02:52:52
25523,84.6,2023-10-19 02:52:54
25524,84.4,2023-10-19 02:52:56
25525,84.6,2023-10-19 02:52:58
25526,84.5,2023-10-19 02:53:00
25527,84.5,2023-10-19 02:53:02
25528,84.4,2023-10-19 02:53:04
25529,84.4,2023-10-19 02:53:06
25530,84.4,2023-10-19 02:53:08
25531,84.4,2023-10-19 02:53:10
25532,84.4,2023-10-19 02:53:12
25533,84.3,2023-10-19 02:53:14
25534,84.3,2023-10-19 02:53:16
25535,84.4,2023-10-19 02:53:23
25536,84.5,2023-10-19 02:53:24
25537,84.4,2023-10-19 02:53:26
25538,84.4,2023-10-19 02:53:28
25539,84.5,2023-10-19 02:53:30
25540,84.4,2023-10-19 02:53:32
25541,84.6,2023-10-19 02:53:34
25542,84.4,2023-10-19 02:53:36
25543,84.5,2023-10-19 02:53:38
25544,84.4,2023-10-19 02:53:40
25545,84.6,2023-10-19 02:53:42
25546,84.6,2023-10-19 02:53:44
25547,84.5,2023-10-19 02:53:46
25548,84.5,2023-10-19 02:53:53
25549,84.7,2023-10-19 02:53:54
25550,84.5,2023-10-19 02:53:56
25551,84.5,2023-10-19 02:53:58
25552,84.6,2023-10-19 02:54:00
25553,84.6,2023-10-19 02:54:02
25554,84.6,2023-10-19 02:54:04
25555,84.6,2023-10-19 02:54:06
25556,84.6,2023-10-19 02:54:08
25557,84.7,2023-10-19 02:54:10
25558,84.8,2023-10-19 02:54:12
25559,84.7,2023-10-19 02:54:14
25560,84.7,2023-10-19 02:54:16
25561,84.7,2023-10-19 02:54:23
25562,84.6,2023-10-19 02:54:24
25563,84.8,2023-10-19 02:54:26
25564,84.6,2023-10-19 02:54:28
25565,84.8,2023-10-19 02:54:30
25566,84.7,2023-10-19 02:54:32
25567,84.7,2023-10-19 02:54:34
25568,84.7,2023-10-19 02:54:36
25569,84.6,2023-10-19 02:54:38
25570,84.7,2023-10-19 02:54:40
25571,84.7,2023-10-19 02:54:42
25572,84.8,2023-10-19 02:54:44
25573,84.7,2023-10-19 02:54:46
25574,84.8,2023-10-19 02:54:53
25575,84.7,2023-10-19 02:54:54
25576,84.9,2023-10-19 02:54:56
25577,84.9,2023-10-19 02:54:58
25578,84.8,2023-10-19 02:55:00
25579,84.8,2023-10-19 02:55:02
25580,84.9,2023-10-19 02:55:04
25581,84.8,2023-10-19 02:55:06
25582,84.8,2023-10-19 02:55:08
25583,84.9,2023-10-19 02:55:10
25584,84.8,2023-10-19 02:55:12
25585,84.9,2023-10-19 02:55:14
25586,84.9,2023-10-19 02:55:16
25587,84.9,2023-10-19 02:55:23
25588,84.8,2023-10-19 02:55:24
25589,84.9,2023-10-19 02:55:26
25590,84.9,2023-10-19 02:55:28
25591,84.9,2023-10-19 02:55:30
25592,84.9,2023-10-19 02:55:32
25593,84.9,2023-10-19 02:55:34
25594,84.8,2023-10-19 02:55:36
25595,84.9,2023-10-19 02:55:38
25596,84.9,2023-10-19 02:55:40
25597,84.8,2023-10-19 02:55:42
25598,84.9,2023-10-19 02:55:44
25599,84.9,2023-10-19 02:55:46
25600,84.9,2023-10-19 02:55:53
25601,84.9,2023-10-19 02:55:54
25602,84.9,2023-10-19 02:55:56
25603,84.9,2023-10-19 02:55:58
25604,84.9,2023-10-19 02:56:00
25605,84.8,2023-10-19 02:56:02
25606,84.8,2023-10-19 02:56:04
25607,84.8,2023-10-19 02:56:06
25608,84.7,2023-10-19 02:56:08
25609,84.8,2023-10-19 02:56:10
25610,84.7,2023-10-19 02:56:12
25611,84.8,2023-10-19 02:56:14
25612,84.7,2023-10-19 02:56:17
25613,84.7,2023-10-19 02:56:23
25614,84.7,2023-10-19 02:56:25
25615,84.7,2023-10-19 02:56:27
25616,84.6,2023-10-19 02:56:29
25617,84.6,2023-10-19 02:56:31
25618,84.6,2023-10-19 02:56:33
25619,84.6,2023-10-19 02:56:35
25620,84.6,2023-10-19 02:56:37
25621,84.6,2023-10-19 02:56:39
25622,84.6,2023-10-19 02:56:41
25623,84.6,2023-10-19 02:56:43
25624,84.6,2023-10-19 02:56:45
25625,84.6,2023-10-19 02:56:47
25626,84.6,2023-10-19 02:56:53
25627,84.6,2023-10-19 02:56:55
25628,84.6,2023-10-19 02:56:57
25629,84.6,2023-10-19 02:56:59
25630,84.6,2023-10-19 02:57:01
25631,84.5,2023-10-19 02:57:03
25632,84.6,2023-10-19 02:57:05
25633,84.6,2023-10-19 02:57:07
25634,84.6,2023-10-19 02:57:09
25635,84.5,2023-10-19 02:57:11
25636,84.7,2023-10-19 02:57:13
25637,84.6,2023-10-19 02:57:15
25638,84.6,2023-10-19 02:57:17
25639,84.5,2023-10-19 02:57:24
25640,84.7,2023-10-19 02:57:25
25641,84.6,2023-10-19 02:57:27
25642,84.7,2023-10-19 02:57:29
25643,84.6,2023-10-19 02:57:31
25644,84.6,2023-10-19 02:57:33
25645,84.5,2023-10-19 02:57:35
25646,84.5,2023-10-19 02:57:37
25647,84.5,2023-10-19 02:57:39
25648,84.5,2023-10-19 02:57:41
25649,84.4,2023-10-19 02:57:43
25650,84.5,2023-10-19 02:57:45
25651,84.3,2023-10-19 02:57:47
25652,84.3,2023-10-19 02:57:54
25653,84.3,2023-10-19 02:57:55
25654,84.2,2023-10-19 02:57:57
25655,84.3,2023-10-19 02:57:59
25656,84.2,2023-10-19 02:58:01
25657,84.3,2023-10-19 02:58:03
25658,84.2,2023-10-19 02:58:05
25659,84.3,2023-10-19 02:58:07
25660,84.2,2023-10-19 02:58:09
25661,84.1,2023-10-19 02:58:11
25662,84.2,2023-10-19 02:58:13
25663,84.2,2023-10-19 02:58:15
25664,84.2,2023-10-19 02:58:17
25665,84.1,2023-10-19 02:58:24
25666,84.1,2023-10-19 02:58:25
25667,84.0,2023-10-19 02:58:27
25668,84.0,2023-10-19 02:58:29
25669,84.0,2023-10-19 02:58:31
25670,84.0,2023-10-19 02:58:33
25671,83.9,2023-10-19 02:58:35
25672,84.0,2023-10-19 02:58:37
25673,83.9,2023-10-19 02:58:39
25674,83.9,2023-10-19 02:58:41
25675,83.9,2023-10-19 02:58:43
25676,84.0,2023-10-19 02:58:45
25677,83.9,2023-10-19 02:58:47
25678,84.1,2023-10-19 02:58:54
25679,84.0,2023-10-19 02:58:55
25680,84.0,2023-10-19 02:58:57
25681,84.0,2023-10-19 02:58:59
25682,84.0,2023-10-19 02:59:01
25683,83.9,2023-10-19 02:59:03
25684,84.0,2023-10-19 02:59:05
25685,84.0,2023-10-19 02:59:07
25686,84.0,2023-10-19 02:59:09
25687,84.0,2023-10-19 02:59:11
25688,84.0,2023-10-19 02:59:13
25689,84.0,2023-10-19 02:59:15
25690,84.0,2023-10-19 02:59:17
25691,84.0,2023-10-19 02:59:24
25692,84.1,2023-10-19 02:59:25
25693,84.0,2023-10-19 02:59:27
25694,83.9,2023-10-19 02:59:29
25695,83.9,2023-10-19 02:59:31
25696,84.0,2023-10-19 02:59:33
25697,83.9,2023-10-19 02:59:35
25698,84.0,2023-10-19 02:59:37
25699,83.9,2023-10-19 02:59:39
25700,83.9,2023-10-19 02:59:41
25701,84.1,2023-10-19 02:59:43
25702,84.0,2023-10-19 02:59:45
25703,83.9,2023-10-19 02:59:47
25704,84.0,2023-10-19 02:59:54
25705,84.0,2023-10-19 02:59:55
25706,84.2,2023-10-19 02:59:57
25707,84.0,2023-10-19 02:59:59
25708,84.0,2023-10-19 03:00:01
25709,84.0,2023-10-19 03:00:03
25710,84.1,2023-10-19 03:00:05
25711,84.0,2023-10-19 03:00:07
25712,84.1,2023-10-19 03:00:09
25713,84.0,2023-10-19 03:00:11
25714,84.1,2023-10-19 03:00:13
25715,84.0,2023-10-19 03:00:15
25716,84.1,2023-10-19 03:00:17
25717,84.1,2023-10-19 03:00:24
25718,84.0,2023-10-19 03:00:25
25719,84.0,2023-10-19 03:00:28
25720,84.1,2023-10-19 03:00:30
25721,84.0,2023-10-19 03:00:31
25722,84.0,2023-10-19 03:00:34
25723,84.1,2023-10-19 03:00:36
25724,84.1,2023-10-19 03:00:38
25725,84.1,2023-10-19 03:00:40
25726,84.1,2023-10-19 03:00:42
25727,84.1,2023-10-19 03:00:44
25728,84.0,2023-10-19 03:00:46
25729,84.1,2023-10-19 03:00:48
25730,84.2,2023-10-19 03:00:54
25731,84.1,2023-10-19 03:00:56
25732,84.1,2023-10-19 03:00:58
25733,84.0,2023-10-19 03:01:00
25734,84.0,2023-10-19 03:01:02
25735,84.1,2023-10-19 03:01:04
25736,84.1,2023-10-19 03:01:06
25737,84.1,2023-10-19 03:01:08
25738,84.1,2023-10-19 03:01:10
25739,84.1,2023-10-19 03:01:12
25740,84.1,2023-10-19 03:01:14
25741,84.1,2023-10-19 03:01:16
25742,84.0,2023-10-19 03:01:18
25743,84.1,2023-10-19 03:01:24
25744,84.1,2023-10-19 03:01:26
25745,84.1,2023-10-19 03:01:28
25746,84.0,2023-10-19 03:01:30
25747,84.2,2023-10-19 03:01:32
25748,84.1,2023-10-19 03:01:34
25749,84.2,2023-10-19 03:01:36
25750,84.2,2023-10-19 03:01:38
25751,84.1,2023-10-19 03:01:40
25752,84.1,2023-10-19 03:01:42
25753,84.1,2023-10-19 03:01:44
25754,84.2,2023-10-19 03:01:46
25755,84.2,2023-10-19 03:01:48
25756,84.2,2023-10-19 03:01:55
25757,84.2,2023-10-19 03:01:56
25758,84.2,2023-10-19 03:01:58
25759,84.2,2023-10-19 03:02:00
25760,84.2,2023-10-19 03:02:02
25761,84.2,2023-10-19 03:02:04
25762,84.3,2023-10-19 03:02:06
25763,84.2,2023-10-19 03:02:08
25764,84.2,2023-10-19 03:02:10
25765,84.2,2023-10-19 03:02:12
25766,84.3,2023-10-19 03:02:14
25767,84.3,2023-10-19 03:02:16
25768,84.3,2023-10-19 03:02:18
25769,84.3,2023-10-19 03:02:25
25770,84.3,2023-10-19 03:02:26
25771,84.2,2023-10-19 03:02:28
25772,84.3,2023-10-19 03:02:30
25773,84.2,2023-10-19 03:02:32
25774,84.3,2023-10-19 03:02:34
25775,84.4,2023-10-19 03:02:36
25776,84.2,2023-10-19 03:02:38
25777,84.2,2023-10-19 03:02:40
25778,84.2,2023-10-19 03:02:42
25779,84.3,2023-10-19 03:02:44
25780,84.3,2023-10-19 03:02:46
25781,84.2,2023-10-19 03:02:48
25782,84.3,2023-10-19 03:02:55
25783,84.4,2023-10-19 03:02:56
25784,84.3,2023-10-19 03:02:58
25785,84.3,2023-10-19 03:03:00
25786,84.4,2023-10-19 03:03:02
25787,84.4,2023-10-19 03:03:04
25788,84.3,2023-10-19 03:03:06
25789,84.3,2023-10-19 03:03:08
25790,84.3,2023-10-19 03:03:10
25791,84.2,2023-10-19 03:03:12
25792,84.2,2023-10-19 03:03:14
25793,84.2,2023-10-19 03:03:16
25794,84.3,2023-10-19 03:03:18
25795,84.2,2023-10-19 03:03:25
25796,84.1,2023-10-19 03:03:26
25797,84.2,2023-10-19 03:03:28
25798,84.2,2023-10-19 03:03:30
25799,84.2,2023-10-19 03:03:32
25800,84.2,2023-10-19 03:03:34
25801,84.2,2023-10-19 03:03:36
25802,84.1,2023-10-19 03:03:38
25803,84.2,2023-10-19 03:03:40
25804,84.2,2023-10-19 03:03:42
25805,84.2,2023-10-19 03:03:44
25806,84.2,2023-10-19 03:03:46
25807,84.2,2023-10-19 03:03:48
25808,84.1,2023-10-19 03:03:55
25809,84.1,2023-10-19 03:03:56
25810,84.1,2023-10-19 03:03:58
25811,84.1,2023-10-19 03:04:00
25812,84.1,2023-10-19 03:04:02
25813,84.2,2023-10-19 03:04:04
25814,84.2,2023-10-19 03:04:06
25815,84.1,2023-10-19 03:04:08
25816,84.1,2023-10-19 03:04:10
25817,84.0,2023-10-19 03:04:12
25818,84.1,2023-10-19 03:04:14
25819,84.0,2023-10-19 03:04:16
25820,84.0,2023-10-19 03:04:18
25821,84.1,2023-10-19 03:04:25
25822,84.1,2023-10-19 03:04:26
25823,84.0,2023-10-19 03:04:28
25824,84.0,2023-10-19 03:04:31
25825,84.1,2023-10-19 03:04:32
25826,84.0,2023-10-19 03:04:34
25827,84.0,2023-10-19 03:04:36
25828,84.0,2023-10-19 03:04:39
25829,84.0,2023-10-19 03:04:40
25830,84.0,2023-10-19 03:04:43
25831,83.9,2023-10-19 03:04:45
25832,83.9,2023-10-19 03:04:47
25833,83.9,2023-10-19 03:04:49
25834,84.0,2023-10-19 03:04:55
25835,84.0,2023-10-19 03:04:57
25836,83.8,2023-10-19 03:04:59
25837,83.9,2023-10-19 03:05:01
25838,83.9,2023-10-19 03:05:03
25839,83.9,2023-10-19 03:05:05
25840,83.9,2023-10-19 03:05:07
25841,83.8,2023-10-19 03:05:09
25842,83.9,2023-10-19 03:05:11
25843,83.8,2023-10-19 03:05:13
25844,83.7,2023-10-19 03:05:15
25845,83.7,2023-10-19 03:05:17
25846,83.7,2023-10-19 03:05:19
25847,83.6,2023-10-19 03:05:25
25848,83.6,2023-10-19 03:05:27
25849,83.6,2023-10-19 03:05:29
25850,83.6,2023-10-19 03:05:31
25851,83.7,2023-10-19 03:05:33
25852,83.7,2023-10-19 03:05:35
25853,83.6,2023-10-19 03:05:37
25854,83.6,2023-10-19 03:05:39
25855,83.6,2023-10-19 03:05:41
25856,83.6,2023-10-19 03:05:43
25857,83.6,2023-10-19 03:05:45
25858,83.6,2023-10-19 03:05:47
