,rh,datetime
383899,82.7,2023-09-08 06:06:21
383900,82.8,2023-09-08 06:06:24
383901,82.6,2023-09-08 06:06:26
383902,82.7,2023-09-08 06:06:27
383903,82.6,2023-09-08 06:06:34
383904,82.7,2023-09-08 06:06:36
383905,82.8,2023-09-08 06:06:38
383906,82.7,2023-09-08 06:06:40
383907,82.8,2023-09-08 06:06:42
383908,82.8,2023-09-08 06:06:43
383909,82.8,2023-09-08 06:06:45
383910,82.7,2023-09-08 06:06:47
383911,82.7,2023-09-08 06:06:49
383912,82.8,2023-09-08 06:06:51
383913,82.8,2023-09-08 06:06:54
383914,82.8,2023-09-08 06:06:56
383915,82.8,2023-09-08 06:06:57
383916,82.8,2023-09-08 06:07:03
383917,82.7,2023-09-08 06:07:06
383918,82.7,2023-09-08 06:07:08
383919,82.8,2023-09-08 06:07:10
383920,82.7,2023-09-08 06:07:11
383921,82.7,2023-09-08 06:07:13
383922,82.8,2023-09-08 06:07:15
383923,82.7,2023-09-08 06:07:17
383924,82.7,2023-09-08 06:07:20
383925,82.7,2023-09-08 06:07:22
383926,82.7,2023-09-08 06:07:24
383927,82.7,2023-09-08 06:07:25
383928,82.7,2023-09-08 06:07:27
383929,82.7,2023-09-08 06:07:33
383930,82.6,2023-09-08 06:07:35
383931,82.7,2023-09-08 06:07:38
383932,82.7,2023-09-08 06:07:40
383933,82.7,2023-09-08 06:07:42
383934,82.8,2023-09-08 06:07:44
383935,82.7,2023-09-08 06:07:45
383936,82.7,2023-09-08 06:07:47
383937,82.7,2023-09-08 06:07:49
383938,82.7,2023-09-08 06:07:52
383939,82.8,2023-09-08 06:07:53
383940,82.7,2023-09-08 06:07:56
383941,82.7,2023-09-08 06:07:58
383942,82.7,2023-09-08 06:08:06
383943,82.8,2023-09-08 06:08:06
383944,82.8,2023-09-08 06:08:07
383945,82.7,2023-09-08 06:08:09
383946,82.7,2023-09-08 06:08:12
383947,82.7,2023-09-08 06:08:14
383948,82.6,2023-09-08 06:08:16
383949,82.8,2023-09-08 06:08:17
383950,82.8,2023-09-08 06:08:19
383951,82.8,2023-09-08 06:08:22
383952,82.8,2023-09-08 06:08:24
383953,82.8,2023-09-08 06:08:26
383954,82.8,2023-09-08 06:08:28
383955,82.8,2023-09-08 06:08:34
383956,82.8,2023-09-08 06:08:36
383957,82.9,2023-09-08 06:08:38
383958,82.9,2023-09-08 06:08:40
383959,82.8,2023-09-08 06:08:42
383960,82.9,2023-09-08 06:08:44
383961,82.8,2023-09-08 06:08:46
383962,82.9,2023-09-08 06:08:49
383963,82.9,2023-09-08 06:08:50
383964,82.9,2023-09-08 06:08:52
383965,82.9,2023-09-08 06:08:54
383966,82.9,2023-09-08 06:08:56
383967,82.9,2023-09-08 06:08:58
383968,82.9,2023-09-08 06:09:04
383969,82.8,2023-09-08 06:09:06
383970,82.9,2023-09-08 06:09:08
383971,83.0,2023-09-08 06:09:10
383972,82.9,2023-09-08 06:09:12
383973,82.8,2023-09-08 06:09:15
383974,83.0,2023-09-08 06:09:16
383975,82.8,2023-09-08 06:09:18
383976,83.0,2023-09-08 06:09:20
383977,82.8,2023-09-08 06:09:22
383978,82.9,2023-09-08 06:09:24
383979,82.9,2023-09-08 06:09:26
383980,82.9,2023-09-08 06:09:29
383981,83.0,2023-09-08 06:09:34
383982,82.8,2023-09-08 06:09:36
383983,82.8,2023-09-08 06:09:38
383984,82.8,2023-09-08 06:09:40
383985,82.8,2023-09-08 06:09:43
383986,82.8,2023-09-08 06:09:45
383987,82.8,2023-09-08 06:09:46
383988,82.8,2023-09-08 06:09:48
383989,82.8,2023-09-08 06:09:50
383990,82.8,2023-09-08 06:09:52
383991,82.7,2023-09-08 06:09:54
383992,82.7,2023-09-08 06:09:56
383993,82.7,2023-09-08 06:09:58
383994,82.8,2023-09-08 06:10:04
383995,82.9,2023-09-08 06:10:06
383996,82.8,2023-09-08 06:10:08
383997,82.8,2023-09-08 06:10:10
383998,82.8,2023-09-08 06:10:13
383999,82.9,2023-09-08 06:10:15
384000,82.8,2023-09-08 06:10:16
384001,82.8,2023-09-08 06:10:18
384002,82.9,2023-09-08 06:10:20
384003,82.7,2023-09-08 06:10:22
384004,82.8,2023-09-08 06:10:24
384005,82.8,2023-09-08 06:10:27
384006,82.8,2023-09-08 06:10:29
384007,82.8,2023-09-08 06:10:34
384008,82.7,2023-09-08 06:10:36
384009,82.8,2023-09-08 06:10:38
384010,82.7,2023-09-08 06:10:40
384011,82.8,2023-09-08 06:10:42
384012,82.8,2023-09-08 06:10:44
384013,82.8,2023-09-08 06:10:46
384014,82.7,2023-09-08 06:10:48
384015,82.8,2023-09-08 06:10:50
384016,82.8,2023-09-08 06:10:52
384017,82.9,2023-09-08 06:10:57
384018,82.8,2023-09-08 06:10:57
384019,82.8,2023-09-08 06:10:58
384020,82.8,2023-09-08 06:11:04
384021,82.9,2023-09-08 06:11:08
384022,82.9,2023-09-08 06:11:08
384023,82.9,2023-09-08 06:11:10
384024,82.9,2023-09-08 06:11:12
384025,82.9,2023-09-08 06:11:14
384026,82.9,2023-09-08 06:11:17
384027,82.9,2023-09-08 06:11:19
384028,82.9,2023-09-08 06:11:20
384029,82.9,2023-09-08 06:11:22
384030,82.9,2023-09-08 06:11:24
384031,82.9,2023-09-08 06:11:28
384032,83.0,2023-09-08 06:11:28
384033,83.1,2023-09-08 06:11:35
384034,83.0,2023-09-08 06:11:37
384035,83.0,2023-09-08 06:11:38
384036,83.0,2023-09-08 06:11:40
384037,82.9,2023-09-08 06:11:42
384038,83.0,2023-09-08 06:11:45
384039,83.1,2023-09-08 06:11:47
384040,83.1,2023-09-08 06:11:49
384041,83.1,2023-09-08 06:11:52
384042,83.0,2023-09-08 06:11:53
384043,82.9,2023-09-08 06:11:59
384044,83.0,2023-09-08 06:11:59
384045,83.0,2023-09-08 06:11:59
384046,83.0,2023-09-08 06:12:04
384047,83.0,2023-09-08 06:12:06
384048,83.0,2023-09-08 06:12:08
384049,83.0,2023-09-08 06:12:11
384050,83.0,2023-09-08 06:12:13
384051,82.9,2023-09-08 06:12:17
384052,83.0,2023-09-08 06:12:17
384053,83.0,2023-09-08 06:12:19
384054,83.1,2023-09-08 06:12:22
384055,83.1,2023-09-08 06:12:23
384056,83.0,2023-09-08 06:12:25
384057,83.0,2023-09-08 06:12:28
384058,83.0,2023-09-08 06:12:29
384059,83.0,2023-09-08 06:12:35
384060,83.2,2023-09-08 06:12:37
384061,83.1,2023-09-08 06:12:39
384062,83.0,2023-09-08 06:12:41
384063,83.0,2023-09-08 06:12:43
384064,83.1,2023-09-08 06:12:46
384065,83.0,2023-09-08 06:12:47
384066,82.9,2023-09-08 06:12:49
384067,83.0,2023-09-08 06:12:51
384068,83.0,2023-09-08 06:12:53
384069,82.9,2023-09-08 06:12:55
384070,83.0,2023-09-08 06:12:58
384071,83.1,2023-09-08 06:12:59
384072,83.0,2023-09-08 06:13:05
384073,82.9,2023-09-08 06:13:07
384074,83.0,2023-09-08 06:13:10
384075,83.0,2023-09-08 06:13:11
384076,83.0,2023-09-08 06:13:13
384077,82.9,2023-09-08 06:13:15
384078,83.0,2023-09-08 06:13:17
384079,83.0,2023-09-08 06:13:19
384080,83.0,2023-09-08 06:13:21
384081,83.0,2023-09-08 06:13:24
384082,83.0,2023-09-08 06:13:25
384083,83.0,2023-09-08 06:13:27
384084,83.0,2023-09-08 06:13:29
384085,83.0,2023-09-08 06:13:35
384086,83.1,2023-09-08 06:13:38
384087,83.1,2023-09-08 06:13:40
384088,83.1,2023-09-08 06:13:41
384089,83.1,2023-09-08 06:13:43
384090,83.1,2023-09-08 06:13:45
384091,83.0,2023-09-08 06:13:47
384092,83.1,2023-09-08 06:13:49
384093,83.0,2023-09-08 06:13:52
384094,83.2,2023-09-08 06:13:53
384095,83.1,2023-09-08 06:13:55
384096,83.0,2023-09-08 06:13:57
384097,83.0,2023-09-08 06:13:59
384098,83.0,2023-09-08 06:14:06
384099,83.1,2023-09-08 06:14:08
384100,83.0,2023-09-08 06:14:09
384101,83.0,2023-09-08 06:14:11
384102,83.0,2023-09-08 06:14:13
384103,83.0,2023-09-08 06:14:15
384104,83.0,2023-09-08 06:14:18
384105,83.0,2023-09-08 06:14:19
384106,83.0,2023-09-08 06:14:21
384107,83.0,2023-09-08 06:14:23
384108,83.1,2023-09-08 06:14:25
384109,83.0,2023-09-08 06:14:30
384110,83.0,2023-09-08 06:14:30
384111,83.0,2023-09-08 06:14:36
384112,82.9,2023-09-08 06:14:38
384113,82.9,2023-09-08 06:14:39
384114,82.9,2023-09-08 06:14:41
384115,82.9,2023-09-08 06:14:43
384116,83.0,2023-09-08 06:14:45
384117,82.9,2023-09-08 06:14:48
384118,82.9,2023-09-08 06:14:50
384119,82.9,2023-09-08 06:14:51
384120,82.9,2023-09-08 06:14:53
384121,82.9,2023-09-08 06:14:55
384122,82.9,2023-09-08 06:14:57
384123,82.8,2023-09-08 06:14:59
384124,82.9,2023-09-08 06:15:06
384125,82.8,2023-09-08 06:15:08
384126,82.9,2023-09-08 06:15:10
384127,82.8,2023-09-08 06:15:12
384128,82.9,2023-09-08 06:15:14
384129,82.8,2023-09-08 06:15:15
384130,82.9,2023-09-08 06:15:17
384131,82.9,2023-09-08 06:15:19
384132,82.9,2023-09-08 06:15:21
384133,82.9,2023-09-08 06:15:23
384134,82.8,2023-09-08 06:15:25
384135,82.8,2023-09-08 06:15:28
384136,82.9,2023-09-08 06:15:30
384137,82.8,2023-09-08 06:15:35
384138,82.9,2023-09-08 06:15:37
384139,82.9,2023-09-08 06:15:39
384140,83.0,2023-09-08 06:15:42
384141,83.0,2023-09-08 06:15:45
384142,83.0,2023-09-08 06:15:46
384143,83.0,2023-09-08 06:15:48
384144,82.9,2023-09-08 06:15:51
384145,83.0,2023-09-08 06:15:51
384146,83.0,2023-09-08 06:15:53
384147,83.0,2023-09-08 06:15:55
384148,82.9,2023-09-08 06:15:57
384149,83.0,2023-09-08 06:15:59
384150,83.0,2023-09-08 06:16:06
384151,83.0,2023-09-08 06:16:08
384152,83.1,2023-09-08 06:16:09
384153,82.9,2023-09-08 06:16:11
384154,83.0,2023-09-08 06:16:14
384155,82.9,2023-09-08 06:16:16
384156,82.9,2023-09-08 06:16:18
384157,83.0,2023-09-08 06:16:20
384158,83.0,2023-09-08 06:16:22
384159,83.1,2023-09-08 06:16:24
384160,83.0,2023-09-08 06:16:26
384161,83.0,2023-09-08 06:16:28
384162,83.0,2023-09-08 06:16:30
384163,83.0,2023-09-08 06:16:36
384164,82.9,2023-09-08 06:16:38
384165,83.0,2023-09-08 06:16:40
384166,83.0,2023-09-08 06:16:44
384167,83.0,2023-09-08 06:16:44
384168,83.0,2023-09-08 06:16:46
384169,82.9,2023-09-08 06:16:48
384170,82.9,2023-09-08 06:16:50
384171,82.9,2023-09-08 06:16:52
384172,82.9,2023-09-08 06:16:54
384173,82.9,2023-09-08 06:16:56
384174,82.8,2023-09-08 06:16:58
384175,82.9,2023-09-08 06:17:00
384176,82.9,2023-09-08 06:17:06
384177,82.9,2023-09-08 06:17:08
384178,82.9,2023-09-08 06:17:10
384179,82.9,2023-09-08 06:17:12
384180,83.0,2023-09-08 06:17:14
384181,83.0,2023-09-08 06:17:16
384182,83.0,2023-09-08 06:17:18
384183,82.9,2023-09-08 06:17:21
384184,82.9,2023-09-08 06:17:23
384185,82.9,2023-09-08 06:17:24
384186,83.0,2023-09-08 06:17:26
384187,82.8,2023-09-08 06:17:29
384188,82.9,2023-09-08 06:17:30
384189,82.8,2023-09-08 06:17:36
384190,82.9,2023-09-08 06:17:38
384191,82.8,2023-09-08 06:17:40
384192,82.8,2023-09-08 06:17:42
384193,82.7,2023-09-08 06:17:44
384194,82.8,2023-09-08 06:17:47
384195,82.8,2023-09-08 06:17:49
384196,82.8,2023-09-08 06:17:50
384197,82.7,2023-09-08 06:17:52
384198,82.8,2023-09-08 06:17:54
384199,82.8,2023-09-08 06:17:56
384200,82.9,2023-09-08 06:17:59
384201,82.8,2023-09-08 06:18:00
384202,83.0,2023-09-08 06:18:06
384203,82.8,2023-09-08 06:18:08
384204,82.9,2023-09-08 06:18:12
384205,82.8,2023-09-08 06:18:12
384206,82.8,2023-09-08 06:18:14
384207,82.8,2023-09-08 06:18:16
384208,82.9,2023-09-08 06:18:18
384209,82.8,2023-09-08 06:18:20
384210,82.8,2023-09-08 06:18:22
384211,82.8,2023-09-08 06:18:25
384212,82.7,2023-09-08 06:18:27
384213,82.7,2023-09-08 06:18:29
384214,82.8,2023-09-08 06:18:30
384215,82.8,2023-09-08 06:18:36
384216,82.8,2023-09-08 06:18:38
384217,82.8,2023-09-08 06:18:41
384218,82.7,2023-09-08 06:18:43
384219,82.8,2023-09-08 06:18:44
384220,82.7,2023-09-08 06:18:46
384221,82.7,2023-09-08 06:18:48
384222,82.7,2023-09-08 06:18:50
384223,82.8,2023-09-08 06:18:53
384224,82.7,2023-09-08 06:18:55
384225,82.7,2023-09-08 06:18:57
384226,82.7,2023-09-08 06:18:58
384227,82.7,2023-09-08 06:19:00
384228,82.7,2023-09-08 06:19:07
384229,82.6,2023-09-08 06:19:08
384230,82.5,2023-09-08 06:19:10
384231,82.7,2023-09-08 06:19:12
384232,82.6,2023-09-08 06:19:14
384233,82.6,2023-09-08 06:19:17
384234,82.6,2023-09-08 06:19:19
384235,82.7,2023-09-08 06:19:21
384236,82.5,2023-09-08 06:19:22
384237,82.6,2023-09-08 06:19:24
384238,82.6,2023-09-08 06:19:27
384239,82.6,2023-09-08 06:19:29
384240,82.6,2023-09-08 06:19:31
384241,82.6,2023-09-08 06:19:37
384242,82.5,2023-09-08 06:19:39
384243,82.5,2023-09-08 06:19:41
384244,82.6,2023-09-08 06:19:42
384245,82.5,2023-09-08 06:19:45
384246,82.5,2023-09-08 06:19:46
384247,82.4,2023-09-08 06:19:48
384248,82.5,2023-09-08 06:19:50
384249,82.6,2023-09-08 06:19:53
384250,82.5,2023-09-08 06:19:54
384251,82.5,2023-09-08 06:19:56
384252,82.6,2023-09-08 06:19:58
384253,82.6,2023-09-08 06:20:00
384254,82.7,2023-09-08 06:20:07
384255,82.6,2023-09-08 06:20:08
384256,82.6,2023-09-08 06:20:10
384257,82.6,2023-09-08 06:20:13
384258,82.7,2023-09-08 06:20:15
384259,82.7,2023-09-08 06:20:17
384260,82.7,2023-09-08 06:20:19
384261,82.7,2023-09-08 06:20:20
384262,82.8,2023-09-08 06:20:22
384263,82.7,2023-09-08 06:20:25
384264,82.7,2023-09-08 06:20:27
384265,82.7,2023-09-08 06:20:29
384266,82.8,2023-09-08 06:20:31
384267,82.8,2023-09-08 06:20:37
384268,82.7,2023-09-08 06:20:39
384269,82.7,2023-09-08 06:20:41
384270,82.8,2023-09-08 06:20:43
384271,82.8,2023-09-08 06:20:45
384272,82.8,2023-09-08 06:20:47
384273,82.8,2023-09-08 06:20:49
384274,82.8,2023-09-08 06:20:51
384275,82.9,2023-09-08 06:20:53
384276,82.8,2023-09-08 06:20:55
384277,82.9,2023-09-08 06:20:57
384278,83.0,2023-09-08 06:20:59
384279,82.9,2023-09-08 06:21:01
384280,82.8,2023-09-08 06:21:08
384281,82.9,2023-09-08 06:21:09
384282,82.8,2023-09-08 06:21:11
384283,82.9,2023-09-08 06:21:13
384284,83.0,2023-09-08 06:21:15
384285,83.0,2023-09-08 06:21:17
384286,82.9,2023-09-08 06:21:19
384287,82.9,2023-09-08 06:21:22
384288,83.0,2023-09-08 06:21:23
384289,82.9,2023-09-08 06:21:25
384290,82.9,2023-09-08 06:21:27
384291,82.8,2023-09-08 06:21:29
384292,82.9,2023-09-08 06:21:31
384293,82.9,2023-09-08 06:21:37
384294,82.9,2023-09-08 06:21:39
384295,82.9,2023-09-08 06:21:41
384296,83.0,2023-09-08 06:21:43
384297,83.0,2023-09-08 06:21:45
384298,83.0,2023-09-08 06:21:47
384299,83.0,2023-09-08 06:21:49
384300,83.0,2023-09-08 06:21:51
384301,83.0,2023-09-08 06:21:54
384302,83.0,2023-09-08 06:21:55
384303,82.9,2023-09-08 06:21:57
384304,83.0,2023-09-08 06:21:59
384305,83.0,2023-09-08 06:22:02
384306,83.0,2023-09-08 06:22:07
384307,82.9,2023-09-08 06:22:09
384308,82.9,2023-09-08 06:22:11
384309,83.1,2023-09-08 06:22:14
384310,83.0,2023-09-08 06:22:16
384311,83.0,2023-09-08 06:22:17
384312,83.0,2023-09-08 06:22:19
384313,83.0,2023-09-08 06:22:21
384314,83.0,2023-09-08 06:22:23
384315,83.1,2023-09-08 06:22:25
384316,83.1,2023-09-08 06:22:27
384317,83.0,2023-09-08 06:22:30
384318,82.9,2023-09-08 06:22:32
384319,83.0,2023-09-08 06:22:38
384320,83.0,2023-09-08 06:22:39
384321,82.9,2023-09-08 06:22:41
384322,83.0,2023-09-08 06:22:43
384323,83.0,2023-09-08 06:22:45
384324,83.0,2023-09-08 06:22:47
384325,83.0,2023-09-08 06:22:50
384326,83.0,2023-09-08 06:22:52
384327,82.8,2023-09-08 06:22:54
384328,82.9,2023-09-08 06:22:56
384329,82.8,2023-09-08 06:22:57
384330,83.0,2023-09-08 06:23:00
384331,82.9,2023-09-08 06:23:02
384332,82.9,2023-09-08 06:23:07
384333,82.9,2023-09-08 06:23:09
384334,82.9,2023-09-08 06:23:11
384335,82.9,2023-09-08 06:23:15
384336,82.9,2023-09-08 06:23:15
384337,82.9,2023-09-08 06:23:17
384338,82.9,2023-09-08 06:23:20
384339,82.8,2023-09-08 06:23:22
384340,82.9,2023-09-08 06:23:24
384341,82.8,2023-09-08 06:23:26
384342,82.8,2023-09-08 06:23:28
384343,82.8,2023-09-08 06:23:29
384344,82.8,2023-09-08 06:23:31
384345,82.8,2023-09-08 06:23:37
384346,82.7,2023-09-08 06:23:39
384347,82.7,2023-09-08 06:23:42
384348,82.8,2023-09-08 06:23:44
384349,82.8,2023-09-08 06:23:46
384350,82.8,2023-09-08 06:23:47
384351,82.7,2023-09-08 06:23:49
384352,82.8,2023-09-08 06:23:51
384353,82.7,2023-09-08 06:23:54
384354,82.7,2023-09-08 06:23:56
384355,82.7,2023-09-08 06:23:58
384356,82.7,2023-09-08 06:23:59
384357,82.8,2023-09-08 06:24:01
384358,82.9,2023-09-08 06:24:08
384359,82.8,2023-09-08 06:24:10
384360,82.8,2023-09-08 06:24:12
384361,82.8,2023-09-08 06:24:14
384362,82.8,2023-09-08 06:24:16
384363,82.7,2023-09-08 06:24:18
384364,82.8,2023-09-08 06:24:20
384365,82.7,2023-09-08 06:24:21
384366,82.8,2023-09-08 06:24:23
384367,82.7,2023-09-08 06:24:26
384368,82.8,2023-09-08 06:24:28
384369,82.7,2023-09-08 06:24:30
384370,82.6,2023-09-08 06:24:32
384371,82.7,2023-09-08 06:24:38
384372,82.7,2023-09-08 06:24:40
384373,82.8,2023-09-08 06:24:42
384374,82.8,2023-09-08 06:24:44
384375,82.7,2023-09-08 06:24:46
384376,82.7,2023-09-08 06:24:48
384377,82.7,2023-09-08 06:24:50
384378,82.7,2023-09-08 06:24:54
384379,82.6,2023-09-08 06:24:54
384380,82.7,2023-09-08 06:24:56
384381,82.6,2023-09-08 06:24:58
384382,82.6,2023-09-08 06:25:01
384383,82.6,2023-09-08 06:25:03
384384,82.6,2023-09-08 06:25:09
384385,82.7,2023-09-08 06:25:10
384386,82.6,2023-09-08 06:25:12
384387,82.6,2023-09-08 06:25:14
384388,82.6,2023-09-08 06:25:16
384389,82.5,2023-09-08 06:25:18
384390,82.6,2023-09-08 06:25:20
384391,82.5,2023-09-08 06:25:23
384392,82.6,2023-09-08 06:25:24
384393,82.5,2023-09-08 06:25:26
384394,82.5,2023-09-08 06:25:28
384395,82.5,2023-09-08 06:25:30
384396,82.4,2023-09-08 06:25:32
384397,82.4,2023-09-08 06:25:38
384398,82.5,2023-09-08 06:25:40
384399,82.5,2023-09-08 06:25:43
384400,82.4,2023-09-08 06:25:45
384401,82.4,2023-09-08 06:25:46
384402,82.5,2023-09-08 06:25:48
384403,82.4,2023-09-08 06:25:51
384404,82.4,2023-09-08 06:25:53
384405,82.4,2023-09-08 06:25:55
384406,82.4,2023-09-08 06:25:57
384407,82.4,2023-09-08 06:25:58
384408,82.5,2023-09-08 06:26:00
384409,82.4,2023-09-08 06:26:02
384410,82.3,2023-09-08 06:26:08
384411,82.5,2023-09-08 06:26:11
384412,82.4,2023-09-08 06:26:13
384413,82.4,2023-09-08 06:26:14
384414,82.3,2023-09-08 06:26:16
384415,82.5,2023-09-08 06:26:18
384416,82.4,2023-09-08 06:26:20
384417,82.3,2023-09-08 06:26:22
384418,82.3,2023-09-08 06:26:24
384419,82.4,2023-09-08 06:26:26
384420,82.4,2023-09-08 06:26:28
384421,82.3,2023-09-08 06:26:30
384422,82.3,2023-09-08 06:26:32
384423,82.4,2023-09-08 06:26:39
384424,82.3,2023-09-08 06:26:41
384425,82.3,2023-09-08 06:26:42
384426,82.4,2023-09-08 06:26:44
384427,82.4,2023-09-08 06:26:46
384428,82.2,2023-09-08 06:26:48
384429,82.3,2023-09-08 06:27:13
384430,82.3,2023-09-08 06:27:15
384431,82.2,2023-09-08 06:27:16
384432,82.3,2023-09-08 06:27:17
384433,82.2,2023-09-08 06:27:19
384434,82.3,2023-09-08 06:27:21
384435,82.2,2023-09-08 06:27:22
384436,82.2,2023-09-08 06:27:25
384437,82.2,2023-09-08 06:27:26
384438,82.2,2023-09-08 06:27:30
384439,82.2,2023-09-08 06:27:31
384440,82.2,2023-09-08 06:27:33
384441,82.2,2023-09-08 06:27:37
384442,82.0,2023-09-08 06:27:37
384443,82.0,2023-09-08 06:27:39
384444,82.1,2023-09-08 06:27:41
384445,82.1,2023-09-08 06:27:42
384446,82.1,2023-09-08 06:27:49
384447,82.1,2023-09-08 06:27:52
384448,82.0,2023-09-08 06:27:53
384449,82.1,2023-09-08 06:27:55
384450,82.1,2023-09-08 06:27:57
384451,82.0,2023-09-08 06:27:59
384452,82.0,2023-09-08 06:28:01
384453,82.1,2023-09-08 06:28:04
384454,82.0,2023-09-08 06:28:05
384455,82.1,2023-09-08 06:28:07
384456,82.0,2023-09-08 06:28:09
384457,82.0,2023-09-08 06:28:11
384458,82.0,2023-09-08 06:28:13
384459,82.0,2023-09-08 06:28:20
384460,82.2,2023-09-08 06:28:22
384461,82.1,2023-09-08 06:28:23
384462,82.1,2023-09-08 06:28:26
384463,82.1,2023-09-08 06:28:27
384464,82.2,2023-09-08 06:28:29
384465,82.1,2023-09-08 06:28:31
384466,82.1,2023-09-08 06:28:33
384467,82.1,2023-09-08 06:28:35
384468,82.1,2023-09-08 06:28:38
384469,82.0,2023-09-08 06:28:39
384470,82.1,2023-09-08 06:28:41
384471,82.0,2023-09-08 06:28:43
384472,82.0,2023-09-08 06:28:49
384473,82.1,2023-09-08 06:28:52
384474,82.0,2023-09-08 06:28:54
384475,82.0,2023-09-08 06:28:56
384476,82.0,2023-09-08 06:28:57
384477,82.1,2023-09-08 06:28:59
384478,82.0,2023-09-08 06:29:01
384479,82.1,2023-09-08 06:29:03
384480,82.1,2023-09-08 06:29:05
384481,82.1,2023-09-08 06:29:08
384482,82.2,2023-09-08 06:29:10
384483,82.1,2023-09-08 06:29:12
384484,82.0,2023-09-08 06:29:13
384485,82.2,2023-09-08 06:29:19
384486,82.1,2023-09-08 06:29:21
384487,82.1,2023-09-08 06:29:23
384488,82.1,2023-09-08 06:29:26
384489,82.1,2023-09-08 06:29:27
384490,82.1,2023-09-08 06:29:30
384491,82.1,2023-09-08 06:29:32
384492,82.1,2023-09-08 06:29:34
384493,82.1,2023-09-08 06:29:36
384494,82.2,2023-09-08 06:29:38
384495,82.1,2023-09-08 06:29:39
384496,82.1,2023-09-08 06:29:41
384497,82.1,2023-09-08 06:29:43
384498,82.2,2023-09-08 06:29:50
384499,82.1,2023-09-08 06:29:52
384500,82.1,2023-09-08 06:29:54
384501,82.1,2023-09-08 06:29:55
384502,82.3,2023-09-08 06:29:57
384503,82.3,2023-09-08 06:29:59
384504,82.2,2023-09-08 06:30:01
384505,82.3,2023-09-08 06:30:04
384506,82.2,2023-09-08 06:30:05
384507,82.2,2023-09-08 06:30:07
384508,82.3,2023-09-08 06:30:10
384509,82.3,2023-09-08 06:30:12
384510,82.3,2023-09-08 06:30:14
384511,82.3,2023-09-08 06:30:20
384512,82.1,2023-09-08 06:30:22
384513,82.2,2023-09-08 06:30:26
384514,82.2,2023-09-08 06:30:26
384515,82.3,2023-09-08 06:30:28
384516,82.1,2023-09-08 06:30:30
384517,82.1,2023-09-08 06:30:32
384518,82.2,2023-09-08 06:30:34
384519,82.3,2023-09-08 06:30:35
384520,82.3,2023-09-08 06:30:38
384521,82.2,2023-09-08 06:30:40
384522,82.3,2023-09-08 06:30:42
384523,82.3,2023-09-08 06:30:44
384524,82.3,2023-09-08 06:30:50
384525,82.3,2023-09-08 06:30:52
384526,82.3,2023-09-08 06:30:53
384527,82.3,2023-09-08 06:30:57
384528,82.3,2023-09-08 06:30:57
384529,82.3,2023-09-08 06:31:00
384530,82.3,2023-09-08 06:31:01
384531,82.3,2023-09-08 06:31:04
384532,82.3,2023-09-08 06:31:05
384533,82.2,2023-09-08 06:31:08
384534,82.3,2023-09-08 06:31:09
384535,82.2,2023-09-08 06:31:12
384536,82.3,2023-09-08 06:31:14
384537,82.2,2023-09-08 06:31:19
384538,82.3,2023-09-08 06:31:22
384539,82.2,2023-09-08 06:31:23
384540,82.1,2023-09-08 06:31:27
384541,82.3,2023-09-08 06:31:27
384542,82.3,2023-09-08 06:31:30
384543,82.3,2023-09-08 06:31:32
384544,82.2,2023-09-08 06:31:34
384545,82.1,2023-09-08 06:31:36
384546,82.1,2023-09-08 06:31:38
384547,82.1,2023-09-08 06:31:39
384548,82.2,2023-09-08 06:31:43
384549,82.2,2023-09-08 06:31:43
384550,82.1,2023-09-08 06:31:50
384551,82.3,2023-09-08 06:31:52
384552,82.2,2023-09-08 06:31:54
384553,82.1,2023-09-08 06:31:56
384554,82.1,2023-09-08 06:31:58
384555,82.1,2023-09-08 06:32:00
384556,82.2,2023-09-08 06:32:02
384557,82.2,2023-09-08 06:32:26
384558,82.2,2023-09-08 06:32:27
384559,82.2,2023-09-08 06:32:28
384560,82.2,2023-09-08 06:32:29
384561,82.1,2023-09-08 06:32:32
384562,82.2,2023-09-08 06:32:34
384563,82.2,2023-09-08 06:32:36
