,rh,datetime
24562,80.1,2023-09-12 01:25:06
24563,80.1,2023-09-12 01:25:08
24564,80.1,2023-09-12 01:25:10
24565,80.2,2023-09-12 01:25:16
24566,80.1,2023-09-12 01:25:18
24567,80.1,2023-09-12 01:25:20
24568,80.1,2023-09-12 01:25:22
24569,80.2,2023-09-12 01:25:24
24570,80.2,2023-09-12 01:25:26
24571,80.1,2023-09-12 01:25:28
24572,80.0,2023-09-12 01:25:30
24573,80.2,2023-09-12 01:25:32
24574,80.2,2023-09-12 01:25:34
24575,80.1,2023-09-12 01:25:36
24576,80.2,2023-09-12 01:25:38
24577,80.1,2023-09-12 01:25:40
24578,80.2,2023-09-12 01:25:46
24579,80.2,2023-09-12 01:25:48
24580,80.2,2023-09-12 01:25:50
24581,80.1,2023-09-12 01:25:52
24582,80.2,2023-09-12 01:25:54
24583,80.2,2023-09-12 01:25:56
24584,80.2,2023-09-12 01:25:58
24585,80.1,2023-09-12 01:26:00
24586,80.2,2023-09-12 01:26:02
24587,80.2,2023-09-12 01:26:04
24588,80.3,2023-09-12 01:26:06
24589,80.2,2023-09-12 01:26:08
24590,80.2,2023-09-12 01:26:10
24591,80.3,2023-09-12 01:26:16
24592,80.1,2023-09-12 01:26:18
24593,80.3,2023-09-12 01:26:20
24594,80.2,2023-09-12 01:26:22
24595,80.2,2023-09-12 01:26:24
24596,80.3,2023-09-12 01:26:26
24597,80.1,2023-09-12 01:26:28
24598,80.3,2023-09-12 01:26:30
24599,80.2,2023-09-12 01:26:32
24600,80.3,2023-09-12 01:26:34
24601,80.2,2023-09-12 01:26:36
24602,80.2,2023-09-12 01:26:38
24603,80.2,2023-09-12 01:26:40
24604,80.3,2023-09-12 01:26:46
24605,80.3,2023-09-12 01:26:48
24606,80.3,2023-09-12 01:26:50
24607,80.2,2023-09-12 01:26:52
24608,80.3,2023-09-12 01:26:54
24609,80.3,2023-09-12 01:26:56
24610,80.2,2023-09-12 01:26:58
24611,80.2,2023-09-12 01:27:00
24612,80.3,2023-09-12 01:27:02
24613,80.2,2023-09-12 01:27:04
24614,80.2,2023-09-12 01:27:06
24615,80.2,2023-09-12 01:27:08
24616,80.2,2023-09-12 01:27:10
24617,80.1,2023-09-12 01:27:16
24618,80.2,2023-09-12 01:27:18
24619,80.2,2023-09-12 01:27:20
24620,80.3,2023-09-12 01:27:22
24621,80.3,2023-09-12 01:27:24
24622,80.2,2023-09-12 01:27:26
24623,80.3,2023-09-12 01:27:28
24624,80.2,2023-09-12 01:27:30
24625,80.3,2023-09-12 01:27:32
24626,80.3,2023-09-12 01:27:34
24627,80.2,2023-09-12 01:27:36
24628,80.3,2023-09-12 01:27:38
24629,80.1,2023-09-12 01:27:40
24630,80.2,2023-09-12 01:27:46
24631,80.3,2023-09-12 01:27:48
24632,80.1,2023-09-12 01:27:50
24633,80.2,2023-09-12 01:27:53
24634,80.2,2023-09-12 01:27:54
24635,80.3,2023-09-12 01:27:56
24636,80.2,2023-09-12 01:27:58
24637,80.2,2023-09-12 01:28:00
24638,80.2,2023-09-12 01:28:02
24639,80.2,2023-09-12 01:28:04
24640,80.3,2023-09-12 01:28:06
24641,80.3,2023-09-12 01:28:08
24642,80.3,2023-09-12 01:28:10
24643,80.1,2023-09-12 01:28:16
24644,80.2,2023-09-12 01:28:18
24645,80.2,2023-09-12 01:28:20
24646,80.2,2023-09-12 01:28:22
24647,80.1,2023-09-12 01:28:24
24648,80.2,2023-09-12 01:28:27
24649,80.1,2023-09-12 01:28:28
24650,80.2,2023-09-12 01:28:30
24651,80.1,2023-09-12 01:28:32
24652,80.1,2023-09-12 01:28:35
24653,80.2,2023-09-12 01:28:36
24654,80.0,2023-09-12 01:28:38
24655,80.1,2023-09-12 01:28:40
24656,80.2,2023-09-12 01:28:47
24657,80.1,2023-09-12 01:28:49
24658,80.2,2023-09-12 01:28:51
24659,80.2,2023-09-12 01:28:53
24660,80.2,2023-09-12 01:28:55
24661,80.1,2023-09-12 01:28:57
24662,80.1,2023-09-12 01:28:59
24663,80.2,2023-09-12 01:29:01
24664,80.2,2023-09-12 01:29:03
24665,80.2,2023-09-12 01:29:05
24666,80.1,2023-09-12 01:29:07
24667,80.1,2023-09-12 01:29:09
24668,80.1,2023-09-12 01:29:11
24669,80.2,2023-09-12 01:29:17
24670,80.2,2023-09-12 01:29:19
24671,80.1,2023-09-12 01:29:21
24672,80.1,2023-09-12 01:29:23
24673,80.1,2023-09-12 01:29:27
24674,80.3,2023-09-12 01:29:27
24675,80.2,2023-09-12 01:29:29
24676,80.1,2023-09-12 01:29:31
24677,80.2,2023-09-12 01:29:33
24678,80.1,2023-09-12 01:29:35
24679,80.2,2023-09-12 01:29:37
24680,80.2,2023-09-12 01:29:39
24681,80.1,2023-09-12 01:29:41
24682,80.2,2023-09-12 01:29:47
24683,80.1,2023-09-12 01:29:49
24684,80.2,2023-09-12 01:29:51
24685,80.1,2023-09-12 01:29:53
24686,80.2,2023-09-12 01:29:55
24687,80.2,2023-09-12 01:29:57
24688,80.1,2023-09-12 01:29:59
24689,80.1,2023-09-12 01:30:01
24690,80.2,2023-09-12 01:30:03
24691,80.1,2023-09-12 01:30:05
24692,80.1,2023-09-12 01:30:07
24693,80.2,2023-09-12 01:30:09
24694,80.1,2023-09-12 01:30:11
24695,80.0,2023-09-12 01:30:17
24696,80.0,2023-09-12 01:30:19
24697,80.2,2023-09-12 01:30:21
24698,80.1,2023-09-12 01:30:23
24699,80.1,2023-09-12 01:30:25
24700,80.0,2023-09-12 01:30:27
24701,80.2,2023-09-12 01:30:29
24702,80.0,2023-09-12 01:30:31
24703,80.1,2023-09-12 01:30:33
24704,80.1,2023-09-12 01:30:35
24705,80.1,2023-09-12 01:30:37
24706,80.0,2023-09-12 01:30:39
24707,80.0,2023-09-12 01:30:41
24708,80.0,2023-09-12 01:30:47
24709,79.9,2023-09-12 01:30:49
24710,80.0,2023-09-12 01:30:51
24711,80.1,2023-09-12 01:30:53
24712,79.9,2023-09-12 01:30:55
24713,80.1,2023-09-12 01:30:57
24714,79.9,2023-09-12 01:30:59
24715,79.9,2023-09-12 01:31:01
24716,80.0,2023-09-12 01:31:03
24717,80.0,2023-09-12 01:31:05
24718,79.9,2023-09-12 01:31:07
24719,80.0,2023-09-12 01:31:09
24720,79.9,2023-09-12 01:31:11
24721,79.8,2023-09-12 01:31:17
24722,80.0,2023-09-12 01:31:19
24723,80.0,2023-09-12 01:31:21
24724,79.9,2023-09-12 01:31:23
24725,79.9,2023-09-12 01:31:25
24726,80.0,2023-09-12 01:31:27
24727,79.9,2023-09-12 01:31:29
24728,79.9,2023-09-12 01:31:31
24729,79.9,2023-09-12 01:31:33
24730,79.9,2023-09-12 01:31:35
24731,79.9,2023-09-12 01:31:42
24732,80.0,2023-09-12 01:31:42
24733,79.9,2023-09-12 01:31:42
24734,79.9,2023-09-12 01:31:47
24735,79.9,2023-09-12 01:31:49
24736,79.9,2023-09-12 01:31:51
24737,79.9,2023-09-12 01:31:53
24738,79.8,2023-09-12 01:31:55
24739,79.9,2023-09-12 01:31:57
24740,79.9,2023-09-12 01:31:59
24741,79.9,2023-09-12 01:32:01
24742,79.9,2023-09-12 01:32:03
24743,79.8,2023-09-12 01:32:05
24744,79.8,2023-09-12 01:32:13
24745,79.8,2023-09-12 01:32:13
24746,79.8,2023-09-12 01:32:13
24747,79.9,2023-09-12 01:32:18
24748,79.8,2023-09-12 01:32:19
24749,79.8,2023-09-12 01:32:21
24750,79.9,2023-09-12 01:32:24
24751,79.8,2023-09-12 01:32:25
24752,79.8,2023-09-12 01:32:27
24753,79.8,2023-09-12 01:32:30
24754,79.8,2023-09-12 01:32:32
24755,79.7,2023-09-12 01:32:33
24756,79.8,2023-09-12 01:32:36
24757,79.8,2023-09-12 01:32:37
24758,79.6,2023-09-12 01:32:40
24759,79.7,2023-09-12 01:32:42
24760,79.6,2023-09-12 01:32:48
24761,79.6,2023-09-12 01:32:50
24762,79.7,2023-09-12 01:32:52
24763,79.6,2023-09-12 01:32:54
24764,79.6,2023-09-12 01:32:56
24765,79.6,2023-09-12 01:32:58
24766,79.7,2023-09-12 01:33:00
24767,79.6,2023-09-12 01:33:02
24768,79.8,2023-09-12 01:33:04
24769,79.6,2023-09-12 01:33:06
24770,79.6,2023-09-12 01:33:08
24771,79.6,2023-09-12 01:33:10
24772,79.7,2023-09-12 01:33:12
24773,79.7,2023-09-12 01:33:18
24774,79.6,2023-09-12 01:33:20
24775,79.5,2023-09-12 01:33:22
24776,79.5,2023-09-12 01:33:24
24777,79.6,2023-09-12 01:33:26
24778,79.7,2023-09-12 01:33:28
24779,79.7,2023-09-12 01:33:30
24780,79.7,2023-09-12 01:33:32
24781,79.7,2023-09-12 01:33:34
24782,79.7,2023-09-12 01:33:36
24783,79.8,2023-09-12 01:33:40
24784,79.5,2023-09-12 01:33:40
24785,79.7,2023-09-12 01:33:42
24786,79.7,2023-09-12 01:33:50
24787,79.6,2023-09-12 01:33:50
24788,79.5,2023-09-12 01:33:53
24789,79.5,2023-09-12 01:33:54
24790,79.6,2023-09-12 01:33:56
24791,79.6,2023-09-12 01:33:58
24792,79.6,2023-09-12 01:34:00
24793,79.6,2023-09-12 01:34:02
24794,79.6,2023-09-12 01:34:04
24795,79.6,2023-09-12 01:34:06
24796,79.6,2023-09-12 01:34:08
24797,79.5,2023-09-12 01:34:10
24798,79.5,2023-09-12 01:34:12
24799,79.6,2023-09-12 01:34:18
24800,79.6,2023-09-12 01:34:20
24801,79.5,2023-09-12 01:34:22
24802,79.6,2023-09-12 01:34:24
24803,79.6,2023-09-12 01:34:26
24804,79.6,2023-09-12 01:34:28
24805,79.6,2023-09-12 01:34:30
24806,79.6,2023-09-12 01:34:32
24807,79.5,2023-09-12 01:34:34
24808,79.5,2023-09-12 01:34:36
24809,79.5,2023-09-12 01:34:38
24810,79.6,2023-09-12 01:34:40
24811,79.5,2023-09-12 01:34:42
24812,79.5,2023-09-12 01:34:48
24813,79.5,2023-09-12 01:34:50
24814,79.5,2023-09-12 01:34:52
24815,79.5,2023-09-12 01:34:54
24816,79.6,2023-09-12 01:34:56
24817,79.6,2023-09-12 01:34:58
24818,79.6,2023-09-12 01:35:00
24819,79.6,2023-09-12 01:35:02
24820,79.6,2023-09-12 01:35:04
24821,79.6,2023-09-12 01:35:06
24822,79.6,2023-09-12 01:35:08
24823,79.6,2023-09-12 01:35:10
24824,79.6,2023-09-12 01:35:12
24825,79.5,2023-09-12 01:35:18
24826,79.6,2023-09-12 01:35:20
24827,79.6,2023-09-12 01:35:22
24828,79.6,2023-09-12 01:35:24
24829,79.6,2023-09-12 01:35:26
24830,79.6,2023-09-12 01:35:28
24831,79.5,2023-09-12 01:35:30
24832,79.6,2023-09-12 01:35:32
24833,79.6,2023-09-12 01:35:34
24834,79.6,2023-09-12 01:35:36
24835,79.6,2023-09-12 01:35:38
24836,79.6,2023-09-12 01:35:40
24837,79.5,2023-09-12 01:35:42
24838,79.6,2023-09-12 01:35:48
24839,79.6,2023-09-12 01:35:50
24840,79.6,2023-09-12 01:35:52
24841,79.6,2023-09-12 01:35:54
24842,79.6,2023-09-12 01:35:56
24843,79.6,2023-09-12 01:35:58
24844,79.5,2023-09-12 01:36:00
24845,79.5,2023-09-12 01:36:02
24846,79.5,2023-09-12 01:36:04
24847,79.5,2023-09-12 01:36:06
24848,79.5,2023-09-12 01:36:08
24849,79.5,2023-09-12 01:36:10
24850,79.4,2023-09-12 01:36:12
24851,79.5,2023-09-12 01:36:19
24852,79.5,2023-09-12 01:36:20
24853,79.5,2023-09-12 01:36:22
24854,79.5,2023-09-12 01:36:24
24855,79.6,2023-09-12 01:36:26
24856,79.5,2023-09-12 01:36:29
24857,79.5,2023-09-12 01:36:31
24858,79.6,2023-09-12 01:36:33
24859,79.6,2023-09-12 01:36:35
24860,79.5,2023-09-12 01:36:37
24861,79.5,2023-09-12 01:36:39
24862,79.6,2023-09-12 01:36:41
24863,79.6,2023-09-12 01:36:43
24864,79.5,2023-09-12 01:36:49
24865,79.5,2023-09-12 01:36:51
24866,79.5,2023-09-12 01:36:53
24867,79.5,2023-09-12 01:36:55
24868,79.6,2023-09-12 01:36:57
24869,79.6,2023-09-12 01:36:59
24870,79.5,2023-09-12 01:37:01
24871,79.6,2023-09-12 01:37:03
24872,79.6,2023-09-12 01:37:05
24873,79.5,2023-09-12 01:37:07
24874,79.6,2023-09-12 01:37:09
24875,79.6,2023-09-12 01:37:11
24876,79.6,2023-09-12 01:37:13
24877,79.6,2023-09-12 01:37:19
24878,79.6,2023-09-12 01:37:21
24879,79.6,2023-09-12 01:37:23
24880,79.6,2023-09-12 01:37:25
24881,79.5,2023-09-12 01:37:27
24882,79.7,2023-09-12 01:37:29
24883,79.6,2023-09-12 01:37:31
24884,79.6,2023-09-12 01:37:33
24885,79.6,2023-09-12 01:37:35
24886,79.6,2023-09-12 01:37:37
24887,79.6,2023-09-12 01:37:39
24888,79.6,2023-09-12 01:37:41
24889,79.6,2023-09-12 01:37:43
24890,79.6,2023-09-12 01:37:49
24891,79.6,2023-09-12 01:37:51
24892,79.7,2023-09-12 01:37:53
24893,79.6,2023-09-12 01:37:55
24894,79.6,2023-09-12 01:37:57
24895,79.7,2023-09-12 01:37:59
24896,79.7,2023-09-12 01:38:01
24897,79.6,2023-09-12 01:38:03
24898,79.7,2023-09-12 01:38:05
24899,79.7,2023-09-12 01:38:07
24900,79.6,2023-09-12 01:38:09
24901,79.7,2023-09-12 01:38:11
24902,79.6,2023-09-12 01:38:35
24903,79.7,2023-09-12 01:38:36
24904,79.7,2023-09-12 01:38:36
24905,79.6,2023-09-12 01:38:36
24906,79.8,2023-09-12 01:38:36
24907,79.8,2023-09-12 01:38:36
24908,79.7,2023-09-12 01:38:36
24909,79.7,2023-09-12 01:38:36
24910,79.7,2023-09-12 01:38:36
24911,79.6,2023-09-12 01:38:37
24912,79.6,2023-09-12 01:38:37
24913,79.6,2023-09-12 01:38:39
24914,79.7,2023-09-12 01:38:41
24915,79.7,2023-09-12 01:38:43
24916,79.7,2023-09-12 01:38:49
24917,79.6,2023-09-12 01:38:51
24918,79.8,2023-09-12 01:38:53
24919,79.6,2023-09-12 01:38:55
24920,79.6,2023-09-12 01:38:57
24921,79.6,2023-09-12 01:38:59
24922,79.7,2023-09-12 01:39:01
24923,79.7,2023-09-12 01:39:03
24924,79.5,2023-09-12 01:39:05
24925,79.7,2023-09-12 01:39:07
24926,79.6,2023-09-12 01:39:09
24927,79.6,2023-09-12 01:39:11
24928,79.7,2023-09-12 01:39:13
24929,79.5,2023-09-12 01:39:19
24930,79.7,2023-09-12 01:39:21
24931,79.6,2023-09-12 01:39:23
24932,79.6,2023-09-12 01:39:25
24933,79.6,2023-09-12 01:39:27
24934,79.6,2023-09-12 01:39:29
24935,79.6,2023-09-12 01:39:31
24936,79.6,2023-09-12 01:39:33
24937,79.7,2023-09-12 01:39:35
24938,79.6,2023-09-12 01:39:37
24939,79.6,2023-09-12 01:39:39
24940,79.6,2023-09-12 01:39:41
24941,79.6,2023-09-12 01:39:43
24942,79.6,2023-09-12 01:39:50
24943,79.6,2023-09-12 01:39:51
24944,79.6,2023-09-12 01:39:53
24945,79.7,2023-09-12 01:39:55
24946,79.6,2023-09-12 01:39:57
24947,79.6,2023-09-12 01:39:59
24948,79.5,2023-09-12 01:40:01
24949,79.6,2023-09-12 01:40:03
24950,79.5,2023-09-12 01:40:05
24951,79.7,2023-09-12 01:40:07
24952,79.6,2023-09-12 01:40:10
24953,79.5,2023-09-12 01:40:11
24954,79.7,2023-09-12 01:40:13
24955,79.7,2023-09-12 01:40:20
24956,79.6,2023-09-12 01:40:21
24957,79.6,2023-09-12 01:40:24
24958,79.6,2023-09-12 01:40:26
24959,79.6,2023-09-12 01:40:28
24960,79.6,2023-09-12 01:40:30
24961,79.6,2023-09-12 01:40:32
24962,79.5,2023-09-12 01:40:34
24963,79.6,2023-09-12 01:40:36
24964,79.5,2023-09-12 01:40:38
24965,79.5,2023-09-12 01:40:40
24966,79.6,2023-09-12 01:40:42
24967,79.6,2023-09-12 01:40:44
24968,79.5,2023-09-12 01:40:50
24969,79.6,2023-09-12 01:40:52
24970,79.7,2023-09-12 01:40:54
24971,79.6,2023-09-12 01:40:56
24972,79.6,2023-09-12 01:40:58
24973,79.6,2023-09-12 01:41:00
24974,79.6,2023-09-12 01:41:02
24975,79.7,2023-09-12 01:41:04
24976,79.7,2023-09-12 01:41:06
24977,79.6,2023-09-12 01:41:08
24978,79.6,2023-09-12 01:41:10
24979,79.7,2023-09-12 01:41:12
24980,79.6,2023-09-12 01:41:14
24981,79.6,2023-09-12 01:41:20
24982,79.7,2023-09-12 01:41:22
24983,79.7,2023-09-12 01:41:24
24984,79.7,2023-09-12 01:41:26
24985,79.6,2023-09-12 01:41:28
24986,79.6,2023-09-12 01:41:30
24987,79.7,2023-09-12 01:41:32
24988,79.6,2023-09-12 01:41:34
24989,79.6,2023-09-12 01:41:36
24990,79.6,2023-09-12 01:41:38
24991,79.6,2023-09-12 01:41:40
24992,79.6,2023-09-12 01:41:42
24993,79.6,2023-09-12 01:41:44
24994,79.5,2023-09-12 01:41:50
24995,79.5,2023-09-12 01:41:52
24996,79.6,2023-09-12 01:41:54
24997,79.5,2023-09-12 01:41:56
24998,79.5,2023-09-12 01:41:58
24999,79.6,2023-09-12 01:42:00
25000,79.5,2023-09-12 01:42:02
25001,79.6,2023-09-12 01:42:04
25002,79.6,2023-09-12 01:42:06
25003,79.6,2023-09-12 01:42:08
25004,79.6,2023-09-12 01:42:10
25005,79.6,2023-09-12 01:42:12
25006,79.6,2023-09-12 01:42:14
25007,79.6,2023-09-12 01:42:20
25008,79.5,2023-09-12 01:42:22
25009,79.7,2023-09-12 01:42:24
25010,79.6,2023-09-12 01:42:26
25011,79.5,2023-09-12 01:42:28
25012,79.6,2023-09-12 01:42:30
25013,79.5,2023-09-12 01:42:32
25014,79.6,2023-09-12 01:42:34
25015,79.6,2023-09-12 01:42:36
25016,79.5,2023-09-12 01:42:38
25017,79.5,2023-09-12 01:42:40
25018,79.6,2023-09-12 01:42:42
25019,79.6,2023-09-12 01:42:44
25020,79.7,2023-09-12 01:42:50
25021,79.4,2023-09-12 01:42:52
25022,79.5,2023-09-12 01:42:54
25023,79.5,2023-09-12 01:42:56
25024,79.5,2023-09-12 01:42:58
25025,79.4,2023-09-12 01:43:00
25026,79.6,2023-09-12 01:43:02
25027,79.5,2023-09-12 01:43:04
25028,79.5,2023-09-12 01:43:06
25029,79.5,2023-09-12 01:43:08
25030,79.4,2023-09-12 01:43:10
25031,79.6,2023-09-12 01:43:12
25032,79.4,2023-09-12 01:43:14
25033,79.5,2023-09-12 01:43:20
25034,79.4,2023-09-12 01:43:22
25035,79.4,2023-09-12 01:43:24
25036,79.4,2023-09-12 01:43:26
25037,79.3,2023-09-12 01:43:28
25038,79.5,2023-09-12 01:43:30
25039,79.4,2023-09-12 01:43:32
25040,79.4,2023-09-12 01:43:34
25041,79.5,2023-09-12 01:43:36
25042,79.5,2023-09-12 01:43:38
25043,79.4,2023-09-12 01:43:40
25044,79.4,2023-09-12 01:43:42
25045,79.4,2023-09-12 01:43:44
25046,79.4,2023-09-12 01:43:51
25047,79.4,2023-09-12 01:43:52
25048,79.4,2023-09-12 01:43:54
25049,79.4,2023-09-12 01:43:56
25050,79.5,2023-09-12 01:43:58
25051,79.5,2023-09-12 01:44:01
25052,79.5,2023-09-12 01:44:03
25053,79.4,2023-09-12 01:44:04
25054,79.5,2023-09-12 01:44:08
25055,79.4,2023-09-12 01:44:08
25056,79.4,2023-09-12 01:44:13
25057,79.4,2023-09-12 01:44:13
25058,79.4,2023-09-12 01:44:15
25059,79.4,2023-09-12 01:44:21
25060,79.4,2023-09-12 01:44:23
25061,79.4,2023-09-12 01:44:25
25062,79.4,2023-09-12 01:44:27
25063,79.4,2023-09-12 01:44:29
25064,79.5,2023-09-12 01:44:31
25065,79.4,2023-09-12 01:44:33
25066,79.5,2023-09-12 01:44:35
25067,79.4,2023-09-12 01:44:37
25068,79.4,2023-09-12 01:44:39
25069,79.5,2023-09-12 01:44:41
25070,79.4,2023-09-12 01:44:43
25071,79.4,2023-09-12 01:44:45
25072,79.4,2023-09-12 01:44:51
25073,79.4,2023-09-12 01:44:53
25074,79.4,2023-09-12 01:44:55
25075,79.4,2023-09-12 01:44:57
25076,79.4,2023-09-12 01:44:59
25077,79.5,2023-09-12 01:45:01
25078,79.4,2023-09-12 01:45:03
25079,79.4,2023-09-12 01:45:05
25080,79.4,2023-09-12 01:45:07
25081,79.3,2023-09-12 01:45:09
25082,79.5,2023-09-12 01:45:11
25083,79.4,2023-09-12 01:45:13
25084,79.3,2023-09-12 01:45:15
25085,79.4,2023-09-12 01:45:21
25086,79.4,2023-09-12 01:45:23
25087,79.4,2023-09-12 01:45:25
25088,79.3,2023-09-12 01:45:27
25089,79.4,2023-09-12 01:45:29
25090,79.4,2023-09-12 01:45:31
25091,79.3,2023-09-12 01:45:33
25092,79.3,2023-09-12 01:45:35
25093,79.4,2023-09-12 01:45:37
25094,79.3,2023-09-12 01:45:39
25095,79.3,2023-09-12 01:45:41
25096,79.3,2023-09-12 01:45:43
25097,79.3,2023-09-12 01:45:45
25098,79.3,2023-09-12 01:45:51
25099,79.3,2023-09-12 01:45:53
25100,79.3,2023-09-12 01:45:55
25101,79.4,2023-09-12 01:45:57
25102,79.4,2023-09-12 01:45:59
25103,79.2,2023-09-12 01:46:01
25104,79.2,2023-09-12 01:46:03
25105,79.2,2023-09-12 01:46:06
25106,79.3,2023-09-12 01:46:11
25107,79.2,2023-09-12 01:46:13
25108,79.3,2023-09-12 01:46:14
25109,79.3,2023-09-12 01:46:14
25110,79.2,2023-09-12 01:46:15
25111,79.3,2023-09-12 01:46:21
25112,79.1,2023-09-12 01:46:23
25113,79.2,2023-09-12 01:46:25
25114,79.2,2023-09-12 01:46:30
25115,79.2,2023-09-12 01:46:30
25116,79.2,2023-09-12 01:46:31
25117,79.3,2023-09-12 01:46:33
25118,79.3,2023-09-12 01:46:35
25119,79.4,2023-09-12 01:46:37
25120,79.4,2023-09-12 01:46:39
25121,79.3,2023-09-12 01:46:42
25122,79.2,2023-09-12 01:46:44
25123,79.3,2023-09-12 01:46:46
25124,79.4,2023-09-12 01:46:52
25125,79.4,2023-09-12 01:46:53
25126,79.3,2023-09-12 01:46:55
25127,79.3,2023-09-12 01:46:57
25128,79.4,2023-09-12 01:46:59
25129,79.4,2023-09-12 01:47:01
25130,79.4,2023-09-12 01:47:03
25131,79.5,2023-09-12 01:47:05
25132,79.4,2023-09-12 01:47:07
25133,79.4,2023-09-12 01:47:09
25134,79.4,2023-09-12 01:47:11
25135,79.4,2023-09-12 01:47:13
25136,79.4,2023-09-12 01:47:16
25137,79.4,2023-09-12 01:47:22
25138,79.5,2023-09-12 01:47:23
25139,79.5,2023-09-12 01:47:26
25140,79.5,2023-09-12 01:47:27
25141,79.5,2023-09-12 01:47:30
25142,79.4,2023-09-12 01:47:31
25143,79.6,2023-09-12 01:47:34
25144,79.5,2023-09-12 01:47:35
25145,79.5,2023-09-12 01:47:38
25146,79.5,2023-09-12 01:47:39
25147,79.6,2023-09-12 01:47:42
25148,79.6,2023-09-12 01:47:54
25149,79.5,2023-09-12 01:47:54
25150,79.5,2023-09-12 01:47:54
25151,79.6,2023-09-12 01:47:54
25152,79.6,2023-09-12 01:47:56
25153,79.5,2023-09-12 01:47:58
25154,79.6,2023-09-12 01:48:00
25155,79.5,2023-09-12 01:48:01
25156,79.5,2023-09-12 01:48:04
25157,79.5,2023-09-12 01:48:05
25158,79.6,2023-09-12 01:48:08
25159,79.5,2023-09-12 01:48:10
25160,79.6,2023-09-12 01:48:12
25161,79.6,2023-09-12 01:48:13
25162,79.6,2023-09-12 01:48:16
25163,79.5,2023-09-12 01:48:22
25164,79.7,2023-09-12 01:48:24
25165,79.6,2023-09-12 01:48:26
25166,79.6,2023-09-12 01:48:28
25167,79.7,2023-09-12 01:48:30
25168,79.7,2023-09-12 01:48:32
25169,79.6,2023-09-12 01:48:34
25170,79.7,2023-09-12 01:48:36
25171,79.7,2023-09-12 01:48:38
25172,79.8,2023-09-12 01:48:40
25173,79.7,2023-09-12 01:48:42
25174,79.7,2023-09-12 01:48:44
25175,79.7,2023-09-12 01:48:46
25176,79.8,2023-09-12 01:48:52
25177,79.8,2023-09-12 01:48:54
25178,79.8,2023-09-12 01:48:56
25179,79.8,2023-09-12 01:48:58
25180,79.8,2023-09-12 01:49:00
25181,79.8,2023-09-12 01:49:02
25182,79.9,2023-09-12 01:49:04
25183,79.7,2023-09-12 01:49:06
25184,79.8,2023-09-12 01:49:08
25185,79.9,2023-09-12 01:49:10
25186,80.0,2023-09-12 01:49:12
25187,79.8,2023-09-12 01:49:14
25188,79.9,2023-09-12 01:49:16
25189,80.0,2023-09-12 01:49:22
25190,79.9,2023-09-12 01:49:24
25191,80.0,2023-09-12 01:49:26
25192,80.1,2023-09-12 01:49:28
25193,80.1,2023-09-12 01:49:30
25194,80.1,2023-09-12 01:49:32
25195,80.0,2023-09-12 01:49:34
25196,80.1,2023-09-12 01:49:36
25197,80.1,2023-09-12 01:49:38
25198,80.1,2023-09-12 01:49:40
25199,80.1,2023-09-12 01:49:42
25200,80.1,2023-09-12 01:49:44
25201,80.1,2023-09-12 01:49:46
25202,80.1,2023-09-12 01:49:52
25203,80.2,2023-09-12 01:49:54
25204,80.2,2023-09-12 01:49:56
25205,80.0,2023-09-12 01:49:58
25206,80.2,2023-09-12 01:50:00
25207,80.2,2023-09-12 01:50:02
25208,80.1,2023-09-12 01:50:04
25209,80.1,2023-09-12 01:50:06
25210,80.1,2023-09-12 01:50:08
25211,80.1,2023-09-12 01:50:10
25212,80.2,2023-09-12 01:50:12
25213,80.2,2023-09-12 01:50:14
25214,80.1,2023-09-12 01:50:16
25215,80.1,2023-09-12 01:50:23
25216,80.1,2023-09-12 01:50:24
25217,80.2,2023-09-12 01:50:26
25218,80.0,2023-09-12 01:50:28
25219,80.1,2023-09-12 01:50:30
25220,80.1,2023-09-12 01:50:32
25221,80.0,2023-09-12 01:50:35
25222,80.1,2023-09-12 01:50:36
25223,80.0,2023-09-12 01:50:39
25224,80.0,2023-09-12 01:50:40
25225,80.0,2023-09-12 01:50:43
25226,80.0,2023-09-12 01:50:44
25227,80.1,2023-09-12 01:50:46
25228,80.0,2023-09-12 01:50:53
25229,80.0,2023-09-12 01:50:54
25230,80.0,2023-09-12 01:50:57
25231,80.1,2023-09-12 01:50:58
25232,80.1,2023-09-12 01:51:01
25233,80.1,2023-09-12 01:51:02
25234,80.1,2023-09-12 01:51:05
25235,80.1,2023-09-12 01:51:06
25236,80.0,2023-09-12 01:51:09
25237,80.1,2023-09-12 01:51:10
25238,80.0,2023-09-12 01:51:13
25239,80.2,2023-09-12 01:51:14
25240,79.9,2023-09-12 01:51:17
25241,80.0,2023-09-12 01:51:23
25242,80.0,2023-09-12 01:51:24
25243,80.0,2023-09-12 01:51:27
25244,80.1,2023-09-12 01:51:28
25245,80.0,2023-09-12 01:51:31
25246,80.1,2023-09-12 01:51:32
25247,80.0,2023-09-12 01:51:35
25248,80.0,2023-09-12 01:51:36
25249,80.0,2023-09-12 01:51:39
25250,80.2,2023-09-12 01:51:40
25251,80.2,2023-09-12 01:51:43
25252,80.0,2023-09-12 01:51:44
25253,80.1,2023-09-12 01:51:47
25254,80.2,2023-09-12 01:51:53
25255,80.2,2023-09-12 01:51:54
25256,80.0,2023-09-12 01:51:57
25257,80.1,2023-09-12 01:51:58
25258,80.2,2023-09-12 01:52:01
25259,80.1,2023-09-12 01:52:02
25260,80.1,2023-09-12 01:52:05
